# BUSCO version is: 5.1.3 
# The lineage dataset is: nematoda_odb10 (Creation date: 2020-08-05, number of genomes: 7, number of BUSCOs: 3131)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
665at6231	Complete	I	4016273	4020799	-	733.8	586	https://www.orthodb.org/v10?query=665at6231	CRE-IARS-2 protein
670at6231	Complete	I	6696162	6699489	+	1061.3	767
675at6231	Complete	I	3041582	3044595	-	1072.6	641	https://www.orthodb.org/v10?query=675at6231	DNA helicase
683at6231	Complete	X	6073323	6076798	-	307.9	416	https://www.orthodb.org/v10?query=683at6231	FERM domain (protein4.1-ezrin-radixin-moesin) family
687at6231	Complete	III	6339538	6342489	+	1163.2	642
689at6231	Missing
690at6231	Missing
693at6231	Complete	IV	4860801	4863464	-	988.3	612
700at6231	Complete	III	3798128	3800688	+	989.3	593
701at6231	Complete	X	10973713	10976631	-	712.3	717
702at6231	Fragmented	II	7393992	7395932	+	629.7	412
704at6231	Complete	V	1031933	1044586	+	994.0	560
708at6231	Fragmented	X	11677483	11680823	-	444.1	409
710at6231	Complete	II	1612729	1613625	+	292.4	253	https://www.orthodb.org/v10?query=710at6231	Zinc finger FYVE domain-containing protein 9
712at6231	Complete	IV	11600065	11604371	-	970.4	626
714at6231	Complete	V	5925293	5928311	-	791.7	558
716at6231	Complete	III	6998486	7001305	+	1243.7	629
718at6231	Complete	V	8647499	8651072	+	927.2	575
721at6231	Complete	I	9095461	9100075	-	970.4	598
722at6231	Complete	III	7315527	7319671	+	1019.9	635
724at6231	Complete	III	6800362	6803617	+	879.9	732
725at6231	Complete	V	8626018	8628443	-	877.1	505	https://www.orthodb.org/v10?query=725at6231	threonyl-tRNA synthetase, cytoplasmic
726at6231	Missing
728at6231	Complete	IV	3967890	3970587	-	1253.7	627
734at6231	Complete	III	9596254	9600135	+	789.7	586
735at6231	Complete	V	4436243	4438434	-	625.8	495
736at6231	Missing
737at6231	Complete	III	6126156	6128908	+	824.2	531
740at6231	Complete	IV	154501	157530	-	565.8	584
741at6231	Fragmented	III	8196518	8200246	-	543.6	520
743at6231	Missing
746at6231	Complete	II	9046573	9049022	+	732.8	545
747at6231	Fragmented	III	3956571	3961057	+	1737.2	932
748at6231	Missing
751at6231	Missing
753at6231	Complete	II	7202663	7205493	+	1080.1	679
754at6231	Complete	II	8999994	9003465	-	702.7	507
755at6231	Missing
759at6231	Complete	IV	8181426	8185359	-	924.6	629
762at6231	Fragmented	X	6788249	6791089	-	648.2	460	https://www.orthodb.org/v10?query=762at6231	rap guanine nucleotide exchange factor 1
764at6231	Complete	X	7468641	7471859	+	973.1	667	https://www.orthodb.org/v10?query=764at6231	Exocyst complex component
765at6231	Complete	II	6475066	6478094	+	1249.8	784
772at6231	Complete	II	7723616	7728158	-	699.5	515
774at6231	Complete	II	7763389	7766410	-	1037.4	598
777at6231	Missing
780at6231	Complete	II	8444323	8451649	+	1073.8	601
781at6231	Complete	X	6239708	6242570	-	794.2	576
782at6231	Complete	III	7309785	7312705	+	994.0	690
785at6231	Missing
786at6231	Complete	IV	5551111	5554604	-	935.9	721
787at6231	Complete	II	3489999	3493024	-	271.9	265
788at6231	Complete	X	6526514	6530343	+	743.3	635
790at6231	Complete	X	3757879	3760433	+	978.7	617	https://www.orthodb.org/v10?query=790at6231	Pyridoxal phosphate-dependent transferase
792at6231	Duplicated	III	1851378	1854402	-	875.0	579
792at6231	Duplicated	III	9886674	9889562	-	946.8	605
794at6231	Complete	II	3366079	3370144	-	908.2	579
798at6231	Duplicated	I	1499641	1503050	-	1164.9	599
798at6231	Duplicated	V	8730835	8734105	-	1102.4	613
800at6231	Complete	II	7382458	7385698	+	812.9	558
801at6231	Complete	V	6128961	6130852	-	418.6	268
802at6231	Complete	V	8552812	8557343	+	1019.6	628
803at6231	Complete	III	436124	444128	+	751.3	564
810at6231	Complete	II	6489802	6510562	-	1237.2	863	https://www.orthodb.org/v10?query=810at6231	Protein-tyrosine-phosphatase
813at6231	Complete	II	1371339	1375863	-	826.4	612
814at6231	Complete	V	4770749	4776749	-	786.3	1163	https://www.orthodb.org/v10?query=814at6231	Apical junction molecule
815at6231	Complete	III	7494975	7497667	-	682.9	491
816at6231	Complete	V	3091450	3096712	+	601.1	482
817at6231	Complete	II	5644477	5647126	+	947.9	578
818at6231	Fragmented	II	10211097	10212816	+	632.3	469	https://www.orthodb.org/v10?query=818at6231	CRE-ZYG-11 protein
821at6231	Complete	III	5052454	5056579	-	1007.0	607
825at6231	Complete	II	4651079	4653836	+	757.0	544
826at6231	Missing
829at6231	Complete	III	4124054	4126769	+	973.9	595
831at6231	Missing
833at6231	Complete	IV	6381676	6384398	-	998.1	537
837at6231	Complete	X	7133853	7137465	+	994.0	571
838at6231	Complete	III	3555304	3557817	-	1301.8	612
842at6231	Complete	III	156815	160887	-	902.0	598
844at6231	Complete	IV	6082146	6084920	+	579.3	481
845at6231	Complete	X	10058083	10063603	-	709.2	450
846at6231	Complete	I	3597407	3599958	+	506.4	501
849at6231	Complete	I	4005516	4011125	+	1246.0	810
850at6231	Complete	III	2874724	2878006	-	503.1	520
851at6231	Complete	X	11607905	11610701	+	902.6	614	https://www.orthodb.org/v10?query=851at6231	Phosphoinositide phospholipase C
853at6231	Complete	I	481981	485570	-	861.0	549	https://www.orthodb.org/v10?query=853at6231	Hexosyltransferase
857at6231	Complete	X	2775212	2777517	+	507.9	463
860at6231	Complete	III	5215653	5218652	-	810.3	634
862at6231	Complete	II	9346469	9352273	-	643.5	491
863at6231	Missing
865at6231	Complete	X	6680347	6685037	+	1050.1	920
868at6231	Duplicated	II	8667152	8670153	+	1062.4	616
868at6231	Duplicated	X	10282474	10285002	+	1134.4	625
869at6231	Complete	III	6913511	6920015	+	1027.4	612
872at6231	Complete	I	5000356	5002513	+	756.9	474	https://www.orthodb.org/v10?query=872at6231	Putative HEAT repeat-containing domain protein
875at6231	Complete	IV	5379954	5382313	-	841.5	526
876at6231	Complete	V	9008270	9013781	+	1150.8	750
879at6231	Missing
881at6231	Complete	I	220273	227629	-	1092.1	544
885at6231	Complete	X	9136463	9141507	-	898.4	492
887at6231	Fragmented	I	8151692	8152489	-	228.4	140	https://www.orthodb.org/v10?query=887at6231	CRE-RAD-50 protein
890at6231	Complete	X	10570718	10572341	-	553.7	412	https://www.orthodb.org/v10?query=890at6231	CRE-CUL-5 protein
894at6231	Complete	X	8028436	8031230	+	824.3	473	https://www.orthodb.org/v10?query=894at6231	Oxysterol-binding protein
895at6231	Complete	IV	7008102	7014852	-	656.9	559
899at6231	Complete	I	9636697	9639400	-	941.3	546
900at6231	Complete	III	8781096	8784626	-	888.4	533
901at6231	Complete	II	1428103	1431684	-	204.3	163
902at6231	Missing
903at6231	Complete	IV	12106526	12110430	+	394.9	452
904at6231	Complete	X	3003710	3006433	-	884.1	570
908at6231	Complete	I	9310540	9313946	+	884.4	574	https://www.orthodb.org/v10?query=908at6231	Cleavage and polyadenylation specificity factor subunit 2
912at6231	Complete	X	5035729	5039483	-	1064.5	617	https://www.orthodb.org/v10?query=912at6231	CRE-UNC-112 protein
914at6231	Complete	II	5951809	5954546	-	845.7	658	https://www.orthodb.org/v10?query=914at6231	Eukaryotic translation initiation factor 3 subunit B
915at6231	Complete	I	7695997	7701386	-	522.0	517
916at6231	Complete	II	1276172	1281714	-	1664.3	1148
917at6231	Complete	X	8544961	8548756	+	809.3	547
918at6231	Complete	I	3813585	3816035	-	335.5	411
920at6231	Complete	II	6478733	6481375	+	682.4	550
921at6231	Complete	IV	4757800	4760818	+	694.9	701
922at6231	Complete	IV	4129598	4131195	+	606.7	393
925at6231	Complete	III	6839127	6842421	+	691.7	452	https://www.orthodb.org/v10?query=925at6231	CRE-IDA-1 protein
933at6231	Complete	V	7687511	7690154	-	877.0	638
934at6231	Complete	IV	6172784	6174367	+	757.8	404
937at6231	Complete	I	329507	332777	-	606.3	432	https://www.orthodb.org/v10?query=937at6231	Semaphorin-1A
939at6231	Complete	II	4545330	4560283	-	981.5	559
941at6231	Missing
943at6231	Complete	IV	97390	101156	-	1154.8	693
944at6231	Complete	V	8307991	8310162	-	821.5	487	https://www.orthodb.org/v10?query=944at6231	ATP-dependent RNA helicase SUV3 homolog, mitochondrial
950at6231	Fragmented	V	9657819	9658639	-	216.7	184	https://www.orthodb.org/v10?query=950at6231	CRE-EKL-6 protein
951at6231	Complete	III	8456923	8460376	-	637.9	441
952at6231	Complete	V	4672049	4674634	+	770.7	529
957at6231	Complete	II	3170883	3174062	+	719.9	449
958at6231	Complete	II	9785655	9788831	+	921.2	617
960at6231	Complete	III	3688729	3691331	+	982.5	653
961at6231	Complete	V	8108010	8110782	-	831.4	479
962at6231	Complete	I	9660221	9665030	-	1479.8	780
963at6231	Complete	III	3778318	3780681	+	976.4	526
964at6231	Missing
965at6231	Missing
968at6231	Complete	II	10048512	10052306	+	762.1	740
969at6231	Complete	I	6784803	6787717	+	1034.9	696	https://www.orthodb.org/v10?query=969at6231	Eukaryotic translation initiation factor 3 subunit C
