# BUSCO version is: 5.1.3 
# The lineage dataset is: nematoda_odb10 (Creation date: 2020-08-05, number of genomes: 7, number of BUSCOs: 3131)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
117at6231	Complete	I	138674	146456	-	1411.4	1415	https://www.orthodb.org/v10?query=117at6231	putative ATP-dependent Clp protease adaptor protein ClpS
119at6231	Complete	III	3778035	3783142	+	1986.7	1202	https://www.orthodb.org/v10?query=119at6231	Dual oxidase 1
121at6231	Complete	I	7706284	7713572	+	1536.9	1142
125at6231	Complete	X	2304389	2310138	-	1198.3	1005
127at6231	Complete	V	3500156	3505155	-	2057.0	1211
131at6231	Missing
132at6231	Complete	III	5046723	5053343	+	1760.8	1444
137at6231	Complete	III	7040833	7047001	-	1757.8	1308
139at6231	Complete	X	7711095	7717538	-	2255.1	1273
144at6231	Complete	V	2927666	2956843	-	705.1	587
146at6231	Complete	II	337297	344285	-	1363.0	1013
147at6231	Complete	V	3053167	3060037	+	1184.2	1100
149at6231	Complete	II	1884224	1889839	-	1345.2	890
151at6231	Complete	II	7614104	7624339	+	2872.7	1846
152at6231	Complete	V	2098786	2106384	-	1140.2	906
161at6231	Complete	II	4590265	4595435	+	1608.9	1177
164at6231	Missing
165at6231	Complete	X	7334670	7339524	-	1251.9	1026
166at6231	Complete	III	5612952	5619746	+	1225.2	1074
170at6231	Complete	IV	1306726	1312504	+	1211.5	962
172at6231	Complete	IV	4843578	4850036	+	1093.7	924
174at6231	Complete	III	2870779	2875055	+	1370.0	977
175at6231	Complete	I	1855884	1866866	-	2199.3	1111
181at6231	Complete	II	5992755	5997400	+	1179.2	968
183at6231	Missing
184at6231	Fragmented	II	6000490	6001481	-	289.9	252
185at6231	Complete	III	2629246	2634394	+	2082.4	1098
189at6231	Complete	V	2737613	2743254	+	629.4	796	https://www.orthodb.org/v10?query=189at6231	putative myosin head
190at6231	Complete	II	5265016	5270595	-	1092.8	995	https://www.orthodb.org/v10?query=190at6231	Protein-tyrosine phosphatase
194at6231	Complete	IV	3147065	3151750	-	1123.2	807
196at6231	Complete	III	2944149	2948708	-	1577.1	1022
197at6231	Complete	II	4204462	4208788	+	1484.3	946
198at6231	Complete	V	5458655	5464075	+	934.2	756
199at6231	Missing
201at6231	Complete	II	4526082	4529376	-	571.3	651
204at6231	Complete	I	2885416	2890811	-	1663.4	1135
210at6231	Complete	III	620160	622829	+	717.3	575	https://www.orthodb.org/v10?query=210at6231	Histone-lysine N-methyltransferase
211at6231	Complete	III	4077870	4080802	+	1491.8	800
216at6231	Complete	I	3037577	3047567	+	2625.5	1941	https://www.orthodb.org/v10?query=216at6231	TaLiN
217at6231	Complete	X	4114939	4122185	+	1753.1	983
219at6231	Complete	II	5546480	5550549	-	1288.5	883	https://www.orthodb.org/v10?query=219at6231	putative cysteine rich repeat-containing domain protein
223at6231	Missing
225at6231	Complete	IV	2229086	2235045	+	1572.4	1062	https://www.orthodb.org/v10?query=225at6231	CRE-NSY-1 protein
229at6231	Complete	I	708488	716402	-	1219.9	971	https://www.orthodb.org/v10?query=229at6231	CRE-UNC-40 protein
232at6231	Complete	V	3529816	3534325	+	1573.9	1108	https://www.orthodb.org/v10?query=232at6231	CRE-MRP-5 protein
233at6231	Complete	IV	4624397	4628438	+	1594.8	944	https://www.orthodb.org/v10?query=233at6231	Isoleucyl-tRNA synthetase
238at6231	Complete	I	4038683	4043259	-	1678.9	995
241at6231	Complete	V	2944761	2949034	+	1424.7	903
243at6231	Complete	IV	5946844	5952419	-	1056.0	746
252at6231	Complete	X	3065891	3071044	+	1142.4	981
255at6231	Complete	III	2692721	2699469	+	2031.8	1022
256at6231	Duplicated	II	2706406	2711195	+	2096.5	1185
256at6231	Duplicated	X	1098447	1103241	+	2090.8	1162
257at6231	Complete	II	6296123	6299380	-	1377.3	800	https://www.orthodb.org/v10?query=257at6231	DNA polymerase
265at6231	Complete	III	5204907	5209798	-	1068.7	842
267at6231	Complete	III	2840264	2845058	+	668.0	775
270at6231	Complete	X	8949037	8952522	-	1061.1	751	https://www.orthodb.org/v10?query=270at6231	Alpha-mannosidase
271at6231	Fragmented	I	2053846	2057206	-	1014.4	719
277at6231	Complete	III	4997516	5001582	+	1825.1	951	https://www.orthodb.org/v10?query=277at6231	Probable pre-mRNA-splicing factor ATP-dependent RNA helicase mog-5
279at6231	Complete	III	6040507	6044874	-	876.3	802
286at6231	Complete	X	2114418	2120583	-	779.4	785
287at6231	Missing
288at6231	Complete	I	7438983	7442505	+	1315.7	845
293at6231	Complete	III	3662633	3666260	+	1663.7	809
294at6231	Complete	I	4267708	4270893	+	1231.7	776	https://www.orthodb.org/v10?query=294at6231	CRE-HUM-1 protein
299at6231	Complete	III	4521901	4526117	-	1593.2	919	https://www.orthodb.org/v10?query=299at6231	DNA-directed RNA polymerase subunit beta
300at6231	Complete	III	4475349	4479157	+	1130.3	859
301at6231	Complete	IV	7474183	7477850	+	1719.9	872
302at6231	Complete	II	2761881	2765755	-	1197.6	1014
311at6231	Complete	V	2475241	2478715	-	914.4	755
318at6231	Complete	I	2031193	2041725	-	1603.7	1040	https://www.orthodb.org/v10?query=318at6231	CRE-TEG-4 protein
319at6231	Complete	II	2832518	2840314	-	2004.7	1288
321at6231	Missing
322at6231	Complete	II	4984396	4987984	-	968.8	706
323at6231	Complete	IV	4771915	4776107	-	1467.9	944	https://www.orthodb.org/v10?query=323at6231	Cation-transporting ATPase
327at6231	Complete	I	3845333	3848993	-	1395.6	831	https://www.orthodb.org/v10?query=327at6231	Phospholipid-transporting ATPase
333at6231	Complete	I	326649	329254	+	523.5	567
334at6231	Complete	III	3244361	3249338	-	1244.6	884
344at6231	Complete	IV	7669990	7673189	+	531.0	475
345at6231	Complete	III	2458137	2461592	-	1544.5	832	https://www.orthodb.org/v10?query=345at6231	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase
346at6231	Complete	I	2873089	2876287	-	729.1	692
347at6231	Missing
348at6231	Complete	IV	3174101	3178800	+	1588.9	985
350at6231	Complete	IV	3259411	3262670	-	1054.0	751
359at6231	Complete	I	5328093	5329350	-	212.9	284
364at6231	Complete	IV	8191327	8194888	-	519.3	684
366at6231	Complete	I	4118475	4122241	-	1028.0	728
369at6231	Complete	IV	5093140	5094937	-	435.7	354	https://www.orthodb.org/v10?query=369at6231	CRE-DDB-1 protein
373at6231	Complete	III	2776960	2780519	+	1639.4	865	https://www.orthodb.org/v10?query=373at6231	U5 small nuclear ribonucleoprotein component
375at6231	Complete	V	315698	319577	-	804.1	677
378at6231	Complete	V	2889830	2892887	-	1412.0	769
382at6231	Complete	II	6004349	6008283	+	862.2	714
384at6231	Complete	II	564330	567361	+	1044.7	668
390at6231	Complete	II	4384119	4384757	+	388.5	194
393at6231	Missing
394at6231	Complete	V	5217787	5225242	-	1164.5	721
401at6231	Complete	X	5927079	5930529	+	1480.9	803
402at6231	Complete	II	5037411	5042621	-	1175.9	836	https://www.orthodb.org/v10?query=402at6231	Tyrosine-protein kinase
403at6231	Missing
405at6231	Complete	II	6729749	6734381	+	1387.6	853
407at6231	Missing
411at6231	Complete	I	6573013	6577635	+	1291.9	799
416at6231	Complete	X	4224154	4230507	+	1136.3	753	https://www.orthodb.org/v10?query=416at6231	CRE-UNC-41 protein
420at6231	Complete	X	4531771	4535044	-	768.0	688
421at6231	Complete	X	8172686	8177234	-	1281.0	814	https://www.orthodb.org/v10?query=421at6231	Liprin-alpha
422at6231	Fragmented	I	2858409	2861298	-	661.7	349	https://www.orthodb.org/v10?query=422at6231	Rho-associated protein kinase let-502
423at6231	Complete	III	4859924	4863621	+	1006.6	699	https://www.orthodb.org/v10?query=423at6231	CRE-OXI-1 protein
425at6231	Missing
428at6231	Complete	III	907931	926048	+	2168.6	1835
430at6231	Complete	I	6439280	6443130	-	1128.4	693
432at6231	Complete	X	8419167	8423076	+	689.1	708
433at6231	Fragmented	III	6408072	6415546	+	1342.0	1297
435at6231	Complete	III	3384630	3388694	+	1161.9	781	https://www.orthodb.org/v10?query=435at6231	Membrane-associated phosphatidylinositol transfer protein 2
436at6231	Complete	X	3291366	3294771	-	1225.7	740
438at6231	Complete	V	723745	728944	-	1573.8	876	https://www.orthodb.org/v10?query=438at6231	CRE-MIG-15 protein
439at6231	Complete	V	6139469	6145206	-	585.6	586
442at6231	Missing
446at6231	Complete	II	4309704	4314424	+	1014.5	756
450at6231	Complete	II	3238162	3244084	-	1268.7	671
451at6231	Complete	III	120628	123799	-	1142.0	741	https://www.orthodb.org/v10?query=451at6231	Putative ATP-dependent RNA helicase rha-2
452at6231	Complete	IV	4695570	4698418	-	1187.9	673
454at6231	Complete	X	3733298	3737115	+	1101.3	706
455at6231	Complete	X	6432641	6436685	-	1373.6	696
458at6231	Missing
459at6231	Fragmented	IV	1157963	1162507	+	866.3	617
461at6231	Complete	III	3059578	3063469	-	809.4	630
462at6231	Complete	I	7100302	7103811	+	464.8	591
473at6231	Complete	X	6872040	6876851	+	1408.9	824	https://www.orthodb.org/v10?query=473at6231	sodium/calcium exchanger 1
479at6231	Complete	V	5310552	5313981	+	1163.0	790
482at6231	Complete	I	2557565	2561234	+	1215.5	763	https://www.orthodb.org/v10?query=482at6231	Hypothetical protein CBG08772
484at6231	Complete	I	2133933	2139650	+	2072.2	1204
487at6231	Missing
488at6231	Complete	I	3661357	3666687	-	1643.4	955	https://www.orthodb.org/v10?query=488at6231	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
489at6231	Complete	I	4411517	4414173	-	1421.0	665
490at6231	Duplicated	I	4823393	4826348	-	1281.4	716	https://www.orthodb.org/v10?query=490at6231	Alpha-1,4 glucan phosphorylase
490at6231	Duplicated	X	2125066	2127929	-	1369.2	716	https://www.orthodb.org/v10?query=490at6231	Alpha-1,4 glucan phosphorylase
493at6231	Complete	X	8500531	8504684	-	1533.8	991
494at6231	Complete	II	5312686	5316070	+	1241.4	790
495at6231	Fragmented	IV	3787086	3789505	-	635.9	571
498at6231	Missing
499at6231	Missing
501at6231	Complete	II	4418285	4421396	-	1155.8	718	https://www.orthodb.org/v10?query=501at6231	Putative endoplasmic reticulum metallopeptidase 1-A
503at6231	Complete	I	5605485	5606137	-	215.5	143	https://www.orthodb.org/v10?query=503at6231	Tubulin-specific chaperone D
509at6231	Complete	I	7038112	7041784	-	1093.9	669
514at6231	Complete	X	977315	980686	+	457.1	485	https://www.orthodb.org/v10?query=514at6231	CRE-VPS-11 protein
516at6231	Complete	V	2018965	2026426	-	852.1	531	https://www.orthodb.org/v10?query=516at6231	26S proteasome non-ATPase regulatory subunit 1
518at6231	Complete	III	1906607	1911186	-	1677.8	1091	https://www.orthodb.org/v10?query=518at6231	CRE-LET-711 protein
522at6231	Complete	I	2589087	2592259	+	1146.3	703
523at6231	Complete	I	3758448	3761620	-	742.4	657
525at6231	Fragmented	II	6787450	6791897	+	567.6	416
527at6231	Complete	III	424490	427706	-	617.5	562
529at6231	Complete	III	1564007	1567960	+	1331.2	704
531at6231	Complete	I	2628992	2632111	+	1042.2	706
532at6231	Fragmented	I	4262123	4262752	-	199.2	124
534at6231	Complete	II	4723031	4728409	+	1052.8	870
536at6231	Complete	II	4700372	4704593	+	1378.7	805
537at6231	Duplicated	II	7195813	7198903	-	752.6	685
537at6231	Duplicated	III	5286686	5289989	+	759.8	640
538at6231	Complete	I	1137911	1140816	+	439.5	475	https://www.orthodb.org/v10?query=538at6231	ankyrin repeat protein
539at6231	Missing
543at6231	Complete	I	2396372	2398536	-	736.3	503	https://www.orthodb.org/v10?query=543at6231	DNA-directed RNA polymerase
544at6231	Complete	X	5286973	5293941	+	1087.1	979	https://www.orthodb.org/v10?query=544at6231	CRE-HUM-2 protein
545at6231	Complete	X	3838131	3841472	+	1123.2	716
546at6231	Complete	II	4663734	4667309	-	1362.5	787
547at6231	Complete	X	9136730	9139609	+	665.4	470	https://www.orthodb.org/v10?query=547at6231	Kinase domain-containing protein
548at6231	Complete	I	5681555	5684858	+	704.6	576
551at6231	Complete	II	6424992	6428584	+	1410.5	865
559at6231	Complete	V	4977056	4981571	-	900.7	785	https://www.orthodb.org/v10?query=559at6231	CRE-SMC-3 protein
562at6231	Complete	I	2274979	2276554	+	489.1	304
563at6231	Fragmented	X	8394702	8397074	-	666.5	513
568at6231	Complete	X	2985990	2988688	+	1008.3	706
569at6231	Complete	I	176098	179331	+	823.6	641
570at6231	Complete	III	4444917	4447902	+	1261.1	762
572at6231	Complete	II	2981015	2984495	-	1228.2	745
575at6231	Complete	V	2693858	2698049	+	767.4	571
581at6231	Complete	I	392030	395225	+	1084.9	669
585at6231	Complete	II	2991533	2998282	-	1034.9	693
590at6231	Complete	I	2912509	2915748	+	724.2	688
593at6231	Complete	II	5187595	5190702	+	883.6	773
594at6231	Complete	I	7537964	7540399	-	824.7	580	https://www.orthodb.org/v10?query=594at6231	Polyphosphoinositide phosphatase
596at6231	Complete	X	7682647	7685693	-	992.8	713
597at6231	Complete	I	7079983	7083324	+	1628.6	825
600at6231	Complete	X	7107185	7110164	+	793.9	560
603at6231	Complete	III	5224304	5227254	+	453.2	497
604at6231	Complete	II	3060967	3065820	+	902.9	583
605at6231	Complete	III	2971700	2974390	-	1368.6	709
606at6231	Complete	IV	3695211	3697667	+	475.0	478	https://www.orthodb.org/v10?query=606at6231	CRE-SYMK-1 protein
609at6231	Complete	II	6212322	6214833	-	733.6	513
612at6231	Complete	IV	2493368	2496543	+	1348.0	761
613at6231	Complete	I	3348200	3352413	+	1013.0	701
620at6231	Complete	I	660054	663904	+	954.4	672
625at6231	Complete	X	174519	179978	-	1429.8	965
627at6231	Complete	II	7414269	7417291	-	850.4	608
629at6231	Complete	III	684229	689855	+	885.6	651
631at6231	Complete	I	290004	294328	+	727.3	643
632at6231	Complete	III	4246346	4248932	-	992.8	600	https://www.orthodb.org/v10?query=632at6231	CRE-ZER-1 protein
634at6231	Complete	IV	6303008	6306056	+	835.4	656	https://www.orthodb.org/v10?query=634at6231	putative sorting nexin-13
635at6231	Complete	IV	6289825	6292557	-	1012.9	652
638at6231	Complete	IV	3331841	3338108	+	1133.4	989
639at6231	Complete	III	5322683	5331332	-	1674.6	1426	https://www.orthodb.org/v10?query=639at6231	GCN (yeast General Control Nondrepressible) homolog
641at6231	Complete	IV	491827	494916	-	1216.9	774
642at6231	Complete	X	8977421	8980421	+	1137.4	621
644at6231	Complete	I	5735642	5739040	+	785.4	591
645at6231	Complete	II	2854293	2857685	-	841.5	695
646at6231	Complete	I	6381905	6384940	+	693.8	595
650at6231	Complete	II	3306315	3310394	-	492.5	578	https://www.orthodb.org/v10?query=650at6231	FCH domain Only (FCH stands for Fes/CIP4 homology domain)
651at6231	Complete	V	2682696	2686916	-	795.1	752	https://www.orthodb.org/v10?query=651at6231	Zinc finger protein
655at6231	Missing
657at6231	Complete	II	2883398	2887011	+	916.9	683	https://www.orthodb.org/v10?query=657at6231	SWI/SNF nucleosome remodeling complex component
659at6231	Complete	IV	3376831	3381108	+	1118.5	695
662at6231	Complete	IV	1498579	1499532	+	350.7	250
665at6231	Complete	I	7561753	7566156	+	751.4	633	https://www.orthodb.org/v10?query=665at6231	CRE-IARS-2 protein
670at6231	Complete	I	3408576	3412133	-	1008.8	812
675at6231	Duplicated	I	2807738	2810701	-	1084.5	641	https://www.orthodb.org/v10?query=675at6231	DNA helicase
675at6231	Duplicated	I	2811774	2814737	+	1084.5	641	https://www.orthodb.org/v10?query=675at6231	DNA helicase
683at6231	Complete	X	8764278	8767645	+	354.2	389	https://www.orthodb.org/v10?query=683at6231	FERM domain (protein4.1-ezrin-radixin-moesin) family
687at6231	Complete	III	3001681	3004577	+	1192.1	624
689at6231	Missing
690at6231	Missing
693at6231	Complete	I	5501041	5503995	+	957.9	631
700at6231	Complete	III	3091350	3093957	-	1045.8	610
701at6231	Complete	X	5517607	5521215	+	723.6	712
702at6231	Fragmented	II	5846509	5848359	-	738.2	463
704at6231	Complete	V	6623496	6625972	-	1214.9	631
708at6231	Fragmented	X	5811645	5813644	+	588.2	466
710at6231	Complete	II	5629610	5631932	+	681.4	640	https://www.orthodb.org/v10?query=710at6231	Zinc finger FYVE domain-containing protein 9
712at6231	Complete	III	6908205	6911357	+	1253.9	735
714at6231	Complete	IV	4531208	4534066	+	721.3	615
716at6231	Complete	II	5084266	5087160	+	1260.2	640
718at6231	Complete	V	3082733	3086346	+	797.6	546
721at6231	Complete	I	6426752	6431665	+	861.0	554
722at6231	Complete	III	4929772	4933207	+	1072.0	638
724at6231	Complete	III	5903652	5906362	+	831.8	668
725at6231	Complete	V	4587145	4589646	+	1007.8	564	https://www.orthodb.org/v10?query=725at6231	threonyl-tRNA synthetase, cytoplasmic
726at6231	Fragmented	III	3918385	3919587	-	201.1	282
728at6231	Complete	IV	1639505	1643474	-	1243.7	627
734at6231	Complete	III	3994979	3997889	+	963.3	655
735at6231	Complete	II	5022752	5025177	-	747.6	575
736at6231	Complete	II	5427967	5430714	+	535.6	529
737at6231	Complete	III	2949836	2952260	+	733.5	534
740at6231	Complete	IV	500922	503349	+	398.8	435
741at6231	Complete	III	3409555	3413087	+	683.3	638
743at6231	Missing
746at6231	Complete	II	7928343	7931468	+	873.0	575
747at6231	Fragmented	III	5949316	5953892	+	1817.4	958
748at6231	Missing
751at6231	Complete	II	6291912	6295816	+	739.2	686
753at6231	Complete	II	5745760	5748225	-	1045.4	659
754at6231	Complete	II	7902003	7904751	-	674.2	495
755at6231	Missing
759at6231	Complete	IV	6804302	6808857	-	895.4	623
762at6231	Fragmented	X	8257037	8259382	-	635.6	406	https://www.orthodb.org/v10?query=762at6231	rap guanine nucleotide exchange factor 1
764at6231	Complete	X	7525804	7528654	-	897.2	619	https://www.orthodb.org/v10?query=764at6231	Exocyst complex component
765at6231	Complete	II	7115557	7119473	+	1237.1	780
772at6231	Complete	II	5916867	5919835	+	825.4	622
774at6231	Complete	II	5889325	5892172	+	955.0	562
777at6231	Complete	I	7617466	7620829	-	685.9	599	https://www.orthodb.org/v10?query=777at6231	CRE-DRSH-1 protein
780at6231	Complete	II	4286271	4289131	-	1236.9	642
781at6231	Complete	X	8595365	8598010	+	734.0	519
782at6231	Complete	III	4924278	4927319	+	947.1	691
785at6231	Fragmented	III	4533381	4536166	+	540.5	498
786at6231	Complete	IV	7793698	7797376	-	1046.4	853
787at6231	Complete	II	1853658	1856299	-	332.1	502
788at6231	Missing
790at6231	Complete	X	3173271	3175782	+	890.5	597	https://www.orthodb.org/v10?query=790at6231	Pyridoxal phosphate-dependent transferase
792at6231	Complete	III	4135413	4138136	-	924.1	592
794at6231	Complete	II	400781	404286	-	1039.1	598
798at6231	Complete	I	6529506	6532153	-	1174.2	588
800at6231	Complete	II	5852808	5855639	-	853.2	596
801at6231	Complete	V	3887900	3888895	-	480.5	290
802at6231	Complete	V	3447771	3450770	+	950.8	612
803at6231	Complete	III	578485	579738	+	424.7	248
810at6231	Complete	II	7277808	7304949	+	1172.8	1021	https://www.orthodb.org/v10?query=810at6231	Protein-tyrosine-phosphatase
813at6231	Complete	II	2562662	2565783	+	800.0	619
814at6231	Complete	V	555647	557440	+	414.6	236	https://www.orthodb.org/v10?query=814at6231	Apical junction molecule
815at6231	Complete	III	3752736	3756290	-	771.8	695
816at6231	Complete	V	5325184	5329312	-	542.4	454
817at6231	Complete	II	4833211	4835625	+	908.4	511
818at6231	Complete	II	2921890	2923926	-	606.8	518	https://www.orthodb.org/v10?query=818at6231	CRE-ZYG-11 protein
821at6231	Complete	III	4191790	4194793	+	1053.4	624
825at6231	Complete	II	3770793	3773369	+	713.3	541
826at6231	Missing
829at6231	Complete	III	5122169	5124863	+	996.2	594
831at6231	Complete	III	413505	418399	-	501.7	653
833at6231	Complete	IV	3588120	3590758	-	1096.9	588
837at6231	Complete	X	7782351	7785690	-	852.4	545
838at6231	Complete	III	2483739	2486304	+	1284.8	613
842at6231	Complete	III	754347	757923	-	879.0	583
844at6231	Complete	IV	4729747	4732610	-	659.2	469
845at6231	Fragmented	X	5967080	5971717	-	665.0	438
846at6231	Complete	I	3839048	3841662	-	450.7	540
849at6231	Complete	I	7569828	7574238	-	952.2	554
850at6231	Complete	III	2306753	2309341	+	490.3	450
851at6231	Complete	IV	4900874	4903583	+	955.8	628	https://www.orthodb.org/v10?query=851at6231	Phosphoinositide phospholipase C
853at6231	Complete	I	5223262	5225955	+	849.9	525	https://www.orthodb.org/v10?query=853at6231	Hexosyltransferase
857at6231	Complete	X	2138636	2140731	+	355.6	385
860at6231	Complete	III	5831650	5836878	+	939.7	873
862at6231	Complete	II	4542689	4546596	+	664.3	527
863at6231	Missing
865at6231	Complete	X	8167758	8172081	+	1015.5	850
868at6231	Duplicated	II	4230635	4233174	-	1010.6	619
868at6231	Duplicated	X	5026075	5028559	-	1113.9	625
869at6231	Complete	III	6717352	6723607	-	1155.4	653
872at6231	Complete	I	1542994	1545095	+	848.6	519	https://www.orthodb.org/v10?query=872at6231	Putative HEAT repeat-containing domain protein
875at6231	Complete	IV	5047768	5050171	-	784.3	486
876at6231	Complete	V	2273995	2278209	-	1057.0	687
879at6231	Complete	V	6283833	6293364	-	492.6	482
881at6231	Complete	I	5778584	5782941	-	986.7	503
885at6231	Complete	X	6387561	6389384	-	884.1	457
887at6231	Fragmented	III	1392933	1393365	+	202.9	117	https://www.orthodb.org/v10?query=887at6231	CRE-RAD-50 protein
890at6231	Complete	X	5194685	5196156	-	542.7	412	https://www.orthodb.org/v10?query=890at6231	CRE-CUL-5 protein
894at6231	Complete	X	7100095	7102738	-	711.3	447	https://www.orthodb.org/v10?query=894at6231	Oxysterol-binding protein
895at6231	Complete	IV	6389005	6395831	-	651.3	550
899at6231	Complete	I	4672858	4675213	+	974.7	542
900at6231	Complete	III	3249906	3252264	+	870.0	573
901at6231	Complete	II	2504348	2508010	-	390.6	482
902at6231	Missing
903at6231	Fragmented	III	4505572	4506535	+	273.4	228
904at6231	Complete	X	2475733	2478464	-	1073.3	614
908at6231	Complete	I	2389598	2392724	-	884.9	605	https://www.orthodb.org/v10?query=908at6231	Cleavage and polyadenylation specificity factor subunit 2
912at6231	Complete	X	4337889	4341381	-	1023.7	617	https://www.orthodb.org/v10?query=912at6231	CRE-UNC-112 protein
914at6231	Complete	II	6345133	6347856	+	872.9	626	https://www.orthodb.org/v10?query=914at6231	Eukaryotic translation initiation factor 3 subunit B
915at6231	Missing
916at6231	Complete	II	1995271	2002154	+	1545.4	1083
917at6231	Complete	X	6744303	6747391	-	780.3	547
918at6231	Complete	I	198814	200467	-	358.6	358
920at6231	Complete	II	7120487	7122823	+	798.0	558
921at6231	Complete	IV	3419272	3422584	-	679.0	679
922at6231	Complete	IV	1220675	1222347	-	615.1	391
925at6231	Complete	III	6897805	6901080	-	705.1	501	https://www.orthodb.org/v10?query=925at6231	CRE-IDA-1 protein
933at6231	Complete	V	4065246	4067980	+	707.7	576
934at6231	Complete	IV	3691156	3692731	+	732.2	404
937at6231	Complete	I	5238670	5241407	+	602.5	459	https://www.orthodb.org/v10?query=937at6231	Semaphorin-1A
939at6231	Complete	II	3678765	3688449	+	1075.7	557
941at6231	Missing
943at6231	Complete	IV	593650	596835	+	1119.9	657
944at6231	Complete	V	4502743	4504883	-	811.0	487	https://www.orthodb.org/v10?query=944at6231	ATP-dependent RNA helicase SUV3 homolog, mitochondrial
950at6231	Fragmented	III	4504631	4505380	+	201.7	185	https://www.orthodb.org/v10?query=950at6231	CRE-EKL-6 protein
951at6231	Complete	III	3107489	3109499	-	943.4	522
952at6231	Complete	V	3973054	3975629	+	833.1	563
957at6231	Complete	II	3285546	3288203	+	712.2	450
958at6231	Complete	II	3066791	3069846	+	960.2	666
960at6231	Duplicated	I	970299	973971	-	776.2	619
960at6231	Duplicated	III	2621408	2624152	-	904.1	619
961at6231	Complete	V	3327497	3329678	-	935.1	572
962at6231	Complete	I	4719211	4723589	+	1463.4	780
963at6231	Complete	III	1528172	1530607	-	994.9	552
964at6231	Missing
965at6231	Fragmented	X	3537922	3541959	+	537.7	660
968at6231	Complete	II	2917199	2919812	+	682.6	642
969at6231	Complete	I	3284238	3287174	+	1040.5	696	https://www.orthodb.org/v10?query=969at6231	Eukaryotic translation initiation factor 3 subunit C
