# BUSCO version is: 5.1.3 
# The lineage dataset is: nematoda_odb10 (Creation date: 2020-08-05, number of genomes: 7, number of BUSCOs: 3131)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
277at6231	Complete	I	5642490	5646830	-	1796.3	929	https://www.orthodb.org/v10?query=277at6231	Probable pre-mRNA-splicing factor ATP-dependent RNA helicase mog-5
279at6231	Complete	III	8901386	8906187	-	990.5	919
286at6231	Complete	X	7853640	7859722	+	683.0	663
287at6231	Missing
288at6231	Complete	I	2486123	2489783	+	1264.0	833
293at6231	Complete	III	5588651	5592491	+	1766.9	850
294at6231	Complete	I	7332859	7336844	-	1115.7	722	https://www.orthodb.org/v10?query=294at6231	CRE-HUM-1 protein
299at6231	Complete	III	5675738	5679956	-	1532.3	904	https://www.orthodb.org/v10?query=299at6231	DNA-directed RNA polymerase subunit beta
300at6231	Complete	III	5832145	5835402	-	1017.9	770
301at6231	Complete	IV	9602777	9606589	+	1731.8	883
302at6231	Missing
311at6231	Complete	V	5048261	5051844	-	867.2	682
318at6231	Complete	I	9732740	9741542	+	1675.3	1075	https://www.orthodb.org/v10?query=318at6231	CRE-TEG-4 protein
319at6231	Complete	II	9676176	9685588	+	1867.2	1360
321at6231	Missing
322at6231	Complete	V	8323304	8328125	-	1022.6	730
323at6231	Complete	IV	7628362	7632632	+	1531.2	917	https://www.orthodb.org/v10?query=323at6231	Cation-transporting ATPase
327at6231	Complete	I	4344231	4347840	+	1559.2	859	https://www.orthodb.org/v10?query=327at6231	Phospholipid-transporting ATPase
333at6231	Complete	I	9178028	9179956	+	518.0	510
334at6231	Complete	III	4817608	4822685	+	1210.8	860
344at6231	Complete	IV	9284076	9286287	+	599.1	539
345at6231	Complete	III	3585327	3589382	+	1445.3	781	https://www.orthodb.org/v10?query=345at6231	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase
346at6231	Complete	I	5673166	5676777	+	796.6	775
347at6231	Missing
348at6231	Complete	IV	6132581	6137042	+	1822.1	1107
350at6231	Complete	IV	3545813	3548877	+	1027.7	706
359at6231	Complete	I	684452	685373	-	224.5	235
364at6231	Complete	IV	9624492	9628084	+	702.5	658
366at6231	Complete	I	7177446	7183056	-	1515.7	851
369at6231	Complete	IV	9087049	9091354	+	866.6	889	https://www.orthodb.org/v10?query=369at6231	CRE-DDB-1 protein
373at6231	Complete	III	8687441	8691317	+	1560.7	868	https://www.orthodb.org/v10?query=373at6231	U5 small nuclear ribonucleoprotein component
375at6231	Complete	V	6455880	6459350	-	746.2	546
378at6231	Complete	V	10414415	10417442	-	1378.8	762
382at6231	Complete	II	5507958	5511871	-	746.8	703
384at6231	Complete	II	1310454	1314693	-	1025.5	759
390at6231	Complete	II	8961683	8962325	+	385.9	194
393at6231	Missing
394at6231	Complete	V	2783440	2791629	-	1178.8	639
401at6231	Complete	X	5328928	5332410	+	1533.0	815
402at6231	Complete	V	8072317	8080535	+	1194.2	853	https://www.orthodb.org/v10?query=402at6231	Tyrosine-protein kinase
403at6231	Missing
405at6231	Complete	II	6199784	6203268	+	1363.5	813
407at6231	Missing
411at6231	Complete	I	2415039	2418503	-	1400.4	839
416at6231	Complete	X	11531672	11538028	+	888.5	683	https://www.orthodb.org/v10?query=416at6231	CRE-UNC-41 protein
420at6231	Duplicated	I	5886933	5889745	-	703.4	764
420at6231	Duplicated	X	11897866	11900913	-	643.7	622
421at6231	Complete	X	2538418	2543316	-	1223.1	796	https://www.orthodb.org/v10?query=421at6231	Liprin-alpha
422at6231	Missing
423at6231	Complete	III	7072342	7075533	-	929.9	696	https://www.orthodb.org/v10?query=423at6231	CRE-OXI-1 protein
425at6231	Missing
428at6231	Complete	III	7887547	7904593	+	2455.1	2011
430at6231	Complete	I	2234279	2237545	-	1176.8	734
432at6231	Complete	X	2179154	2181535	+	558.8	530
433at6231	Complete	III	9307266	9312577	-	1286.1	1396
435at6231	Complete	III	5300833	5305528	+	1191.1	831	https://www.orthodb.org/v10?query=435at6231	Membrane-associated phosphatidylinositol transfer protein 2
436at6231	Complete	X	144829	148140	+	1469.0	743
438at6231	Complete	V	5946774	5951819	+	1364.8	806	https://www.orthodb.org/v10?query=438at6231	CRE-MIG-15 protein
439at6231	Complete	V	179624	183178	-	533.5	695
442at6231	Missing
446at6231	Complete	II	9171779	9177712	-	1090.1	811
450at6231	Complete	II	1170102	1184742	-	1369.3	714
451at6231	Complete	III	577819	581311	+	1223.9	772	https://www.orthodb.org/v10?query=451at6231	Putative ATP-dependent RNA helicase rha-2
452at6231	Complete	IV	8312412	8315453	-	1176.4	673
454at6231	Complete	X	10661521	10665100	-	1132.6	728
455at6231	Complete	X	4442454	4447302	+	1491.8	716
458at6231	Missing
459at6231	Fragmented	IV	80653	84297	+	993.2	649
461at6231	Complete	III	3836867	3841115	+	965.0	698
462at6231	Complete	I	278057	280998	-	486.0	656
473at6231	Complete	X	3976600	3981736	-	1449.7	824	https://www.orthodb.org/v10?query=473at6231	sodium/calcium exchanger 1
479at6231	Complete	V	2403713	2407228	-	1232.5	815
482at6231	Complete	I	4589042	4592764	+	1197.6	773	https://www.orthodb.org/v10?query=482at6231	Hypothetical protein CBG08772
484at6231	Complete	I	4938453	4943323	+	2050.6	1204
487at6231	Complete	X	4425884	4429554	-	1108.4	855
488at6231	Complete	I	4663184	4669030	-	1620.8	1017	https://www.orthodb.org/v10?query=488at6231	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
489at6231	Duplicated	I	8713777	8716695	+	1604.7	746
489at6231	Duplicated	IV	2618341	2621382	-	1576.7	746
490at6231	Complete	X	7846264	7849104	+	1368.0	716	https://www.orthodb.org/v10?query=490at6231	Alpha-1,4 glucan phosphorylase
493at6231	Duplicated	II	9956420	9963103	-	1355.4	977
493at6231	Duplicated	X	2276881	2281023	-	1483.4	905
494at6231	Complete	II	7581970	7585228	+	1239.3	787
495at6231	Missing
498at6231	Missing
499at6231	Missing
501at6231	Complete	II	8898275	8901368	+	1127.9	699	https://www.orthodb.org/v10?query=501at6231	Putative endoplasmic reticulum metallopeptidase 1-A
503at6231	Complete	I	1016503	1017429	-	210.0	135	https://www.orthodb.org/v10?query=503at6231	Tubulin-specific chaperone D
509at6231	Complete	I	206523	209219	-	1068.5	669
514at6231	Complete	IV	7237860	7242387	+	396.9	455	https://www.orthodb.org/v10?query=514at6231	CRE-VPS-11 protein
516at6231	Complete	V	10685813	10692145	-	787.1	472	https://www.orthodb.org/v10?query=516at6231	26S proteasome non-ATPase regulatory subunit 1
518at6231	Complete	III	4109070	4113719	-	1482.2	1025	https://www.orthodb.org/v10?query=518at6231	CRE-LET-711 protein
522at6231	Complete	I	5273610	5276958	+	1032.5	678
523at6231	Complete	I	4447866	4451906	+	922.5	742
525at6231	Fragmented	II	6231668	6235187	+	598.5	396
527at6231	Complete	III	407587	410945	-	558.2	511
529at6231	Complete	III	3740134	3742895	+	1107.6	667
531at6231	Complete	I	5321968	5325134	+	963.5	658
532at6231	Missing
534at6231	Complete	II	9787424	9793017	-	1142.5	788
536at6231	Complete	II	9767213	9770289	+	1349.0	782
537at6231	Complete	III	6432365	6435375	-	757.9	654
538at6231	Complete	I	3525806	3529035	+	650.8	678	https://www.orthodb.org/v10?query=538at6231	ankyrin repeat protein
539at6231	Missing
543at6231	Complete	IV	2709868	2712621	+	832.5	603	https://www.orthodb.org/v10?query=543at6231	DNA-directed RNA polymerase
544at6231	Complete	X	5076623	5080099	-	861.0	746	https://www.orthodb.org/v10?query=544at6231	CRE-HUM-2 protein
545at6231	Complete	X	10929257	10932575	+	1189.8	716
546at6231	Complete	II	10089045	10091841	+	1130.4	663
547at6231	Complete	X	1417088	1420230	-	851.5	586	https://www.orthodb.org/v10?query=547at6231	Kinase domain-containing protein
548at6231	Complete	I	1106129	1109520	+	626.7	588
551at6231	Complete	II	5743835	5747878	+	1530.9	831
559at6231	Complete	III	6845794	6850280	-	1037.5	781	https://www.orthodb.org/v10?query=559at6231	CRE-SMC-3 protein
562at6231	Complete	I	4835125	4836601	-	486.9	308
563at6231	Fragmented	X	2154997	2157936	-	535.9	559
568at6231	Complete	X	552407	555131	-	998.2	706
569at6231	Complete	I	5609773	5612698	-	792.2	638
570at6231	Complete	IV	9258305	9261342	+	1266.5	759
572at6231	Complete	II	7936627	7939878	+	1150.7	777
575at6231	Complete	V	10162169	10167545	-	785.9	638
581at6231	Complete	I	9364570	9367723	-	1136.3	676
585at6231	Complete	II	7893080	7895810	-	908.4	611
590at6231	Complete	I	6010503	6013395	+	737.6	648
593at6231	Complete	II	7431325	7434262	+	788.2	664
594at6231	Complete	I	99975	103367	+	897.8	588	https://www.orthodb.org/v10?query=594at6231	Polyphosphoinositide phosphatase
596at6231	Complete	X	3090108	3093219	+	986.8	712
597at6231	Complete	I	292963	296614	-	1653.5	858
600at6231	Complete	X	3710927	3713966	-	837.8	607
603at6231	Complete	III	6887491	6889389	+	452.9	400
604at6231	Complete	II	7823906	7827371	-	999.7	641
605at6231	Complete	III	8282632	8285358	-	1325.1	685
606at6231	Missing
609at6231	Complete	II	7285275	7287377	-	708.7	473
612at6231	Complete	IV	6215310	6218559	-	1262.9	718
613at6231	Complete	I	3943074	3947185	-	1036.3	701
620at6231	Complete	III	5076890	5079924	+	887.9	626
625at6231	Complete	X	6423631	6431130	-	1440.4	972
627at6231	Complete	II	6374031	6376983	-	897.3	642
629at6231	Complete	III	46125	50269	+	1029.1	689
631at6231	Complete	I	9269019	9272992	-	731.5	624
632at6231	Complete	III	9102277	9104797	+	812.3	534	https://www.orthodb.org/v10?query=632at6231	CRE-ZER-1 protein
634at6231	Complete	IV	3706888	3709746	-	858.0	612	https://www.orthodb.org/v10?query=634at6231	putative sorting nexin-13
635at6231	Fragmented	IV	3689709	3694108	-	737.5	484
638at6231	Complete	IV	3478079	3483327	+	1107.2	998
639at6231	Complete	III	6497630	6505648	+	1790.3	1478	https://www.orthodb.org/v10?query=639at6231	GCN (yeast General Control Nondrepressible) homolog
641at6231	Duplicated	IV	7043781	7046757	+	1099.4	702
641at6231	Duplicated	IV	946500	950435	-	1148.2	711
642at6231	Complete	X	1621451	1624345	-	1140.8	628
644at6231	Complete	I	1196323	1199604	+	775.6	580
645at6231	Complete	V	10402123	10405452	-	848.2	707
646at6231	Complete	I	1996685	1999874	+	676.6	557
650at6231	Complete	II	596228	604288	+	574.7	685	https://www.orthodb.org/v10?query=650at6231	FCH domain Only (FCH stands for Fes/CIP4 homology domain)
651at6231	Complete	V	10183338	10188162	+	763.2	615	https://www.orthodb.org/v10?query=651at6231	Zinc finger protein
655at6231	Complete	II	8768214	8771820	+	578.6	649	https://www.orthodb.org/v10?query=655at6231	CRE-VPS-18 protein
657at6231	Complete	II	9707711	9711259	-	933.7	685	https://www.orthodb.org/v10?query=657at6231	SWI/SNF nucleosome remodeling complex component
659at6231	Complete	IV	3438352	3443005	+	1092.7	708
662at6231	Complete	IV	7146417	7152853	-	820.8	685
665at6231	Complete	V	1643515	1647516	-	826.6	562	https://www.orthodb.org/v10?query=665at6231	CRE-IARS-2 protein
670at6231	Complete	I	5123388	5126583	+	1133.2	769
675at6231	Complete	I	5593377	5596257	-	988.6	641	https://www.orthodb.org/v10?query=675at6231	DNA helicase
683at6231	Complete	X	1886819	1889914	-	373.9	435	https://www.orthodb.org/v10?query=683at6231	FERM domain (protein4.1-ezrin-radixin-moesin) family
687at6231	Complete	III	8151050	8153864	-	1086.7	572
689at6231	Missing
690at6231	Missing
693at6231	Complete	III	9408556	9411341	-	990.3	593
700at6231	Complete	III	3796951	3800124	+	1084.9	625
701at6231	Complete	X	4820647	4823642	-	758.3	748
702at6231	Complete	II	5467157	5470238	+	803.4	631
704at6231	Complete	V	817262	820438	-	1195.0	633
708at6231	Fragmented	X	5196317	5198276	+	550.8	431
710at6231	Complete	II	5200267	5201055	-	320.7	249	https://www.orthodb.org/v10?query=710at6231	Zinc finger FYVE domain-containing protein 9
712at6231	Complete	IV	5867380	5870448	-	1314.6	737
714at6231	Complete	V	1105039	1107696	+	691.3	581
716at6231	Complete	III	7245636	7248517	-	1253.1	627
718at6231	Complete	V	4378320	4382398	-	724.5	572
721at6231	Complete	I	1901442	1908072	+	892.6	556
722at6231	Complete	III	7013326	7016135	-	947.9	634
724at6231	Complete	III	7542441	7549324	-	825.2	678
725at6231	Complete	V	3575442	3577804	+	971.5	572	https://www.orthodb.org/v10?query=725at6231	threonyl-tRNA synthetase, cytoplasmic
726at6231	Missing
728at6231	Complete	IV	6987740	6991256	-	1237.0	627
734at6231	Complete	III	4414853	4417682	-	955.1	676
735at6231	Complete	V	8486480	8489581	-	732.0	593
736at6231	Complete	II	4982386	4985377	+	589.7	560
737at6231	Fragmented	III	8259889	8262313	+	727.2	508
740at6231	Complete	IV	603007	605904	-	575.8	580
741at6231	Complete	III	5125560	5128156	-	716.1	564
743at6231	Missing
746at6231	Complete	II	6545679	6548378	+	990.7	687
747at6231	Fragmented	III	6926068	6930246	-	1546.9	949
748at6231	Missing
751at6231	Fragmented	II	7052028	7054090	-	649.6	446
753at6231	Complete	II	5338582	5341109	-	1065.0	635
754at6231	Complete	II	6506274	6508922	+	704.2	520
755at6231	Missing
759at6231	Complete	IV	5137763	5141520	-	951.6	669
762at6231	Fragmented	X	2621936	2625144	+	562.3	415	https://www.orthodb.org/v10?query=762at6231	rap guanine nucleotide exchange factor 1
764at6231	Complete	X	3270462	3273393	+	1036.3	705	https://www.orthodb.org/v10?query=764at6231	Exocyst complex component
765at6231	Complete	II	6047689	6050682	-	1267.5	788
772at6231	Complete	II	5579668	5582731	+	684.3	481
774at6231	Complete	II	5552020	5555581	+	960.7	563
777at6231	Complete	I	173565	176477	-	707.4	610	https://www.orthodb.org/v10?query=777at6231	CRE-DRSH-1 protein
780at6231	Complete	II	9263813	9266681	+	1234.7	647
781at6231	Complete	X	2044951	2047519	-	816.5	588
782at6231	Complete	III	7018674	7021693	-	956.7	693
785at6231	Complete	III	5821236	5824623	+	554.7	630
786at6231	Complete	IV	9273283	9276972	+	978.1	710
787at6231	Complete	II	3201021	3270078	-	359.6	527
788at6231	Complete	X	2347863	2351373	+	779.6	622
790at6231	Complete	X	284277	286785	-	991.9	600	https://www.orthodb.org/v10?query=790at6231	Pyridoxal phosphate-dependent transferase
792at6231	Complete	III	4236984	4239774	+	944.6	598
794at6231	Complete	II	127343	130258	+	1027.1	604
798at6231	Complete	I	2361631	2364171	+	1136.7	591
800at6231	Complete	II	5461265	5464008	+	817.6	620
801at6231	Complete	V	5189613	5190417	+	465.4	246
802at6231	Complete	V	3944256	3947456	+	908.1	572
803at6231	Complete	III	187029	191629	+	710.7	561
810at6231	Complete	II	6016180	6034625	+	1197.6	869	https://www.orthodb.org/v10?query=810at6231	Protein-tyrosine-phosphatase
813at6231	Complete	II	9515940	9518888	+	819.4	597
814at6231	Complete	V	5977140	5983207	-	832.6	1088	https://www.orthodb.org/v10?query=814at6231	Apical junction molecule
815at6231	Complete	III	5387009	5390514	+	652.9	588
816at6231	Complete	V	2488794	2492582	-	522.8	383
817at6231	Complete	II	9884404	9886980	-	897.2	548
818at6231	Fragmented	II	9657457	9659312	+	607.1	469	https://www.orthodb.org/v10?query=818at6231	CRE-ZYG-11 protein
821at6231	Complete	III	8879324	8882469	-	1020.4	608
825at6231	Complete	II	4328499	4331027	+	665.4	504
826at6231	Missing
829at6231	Complete	III	6631986	6635295	+	1046.0	580
831at6231	Missing
833at6231	Duplicated	II	2248608	2251035	+	974.5	550
833at6231	Duplicated	II	2568843	2571270	-	972.4	550
833at6231	Duplicated	IV	3141565	3144846	-	1119.9	588
837at6231	Complete	X	2967410	2970799	+	960.4	551
838at6231	Complete	III	3560701	3563212	-	1307.4	612
842at6231	Complete	III	111297	113686	-	912.7	584
844at6231	Complete	IV	8375994	8378824	-	638.7	464
845at6231	Complete	X	5368837	5374095	-	711.7	493
846at6231	Complete	I	46117	48866	-	487.8	555
849at6231	Complete	I	111274	115969	-	969.9	627
850at6231	Missing
851at6231	Complete	IV	8082342	8086485	+	763.4	539	https://www.orthodb.org/v10?query=851at6231	Phosphoinositide phospholipase C
853at6231	Complete	I	459595	462094	-	852.0	504	https://www.orthodb.org/v10?query=853at6231	Hexosyltransferase
857at6231	Complete	X	7833981	7835906	-	529.2	436
860at6231	Complete	III	5987398	5990582	+	802.7	645
862at6231	Complete	II	10005846	10009511	+	614.0	479
863at6231	Missing
865at6231	Fragmented	X	2509314	2512322	+	787.5	549
868at6231	Duplicated	II	7672951	7675439	-	1078.5	625
868at6231	Duplicated	X	6044833	6047326	+	1116.1	625
869at6231	Complete	III	7727135	7733653	+	1096.3	632
872at6231	Complete	I	9719272	9721495	-	832.2	533	https://www.orthodb.org/v10?query=872at6231	Putative HEAT repeat-containing domain protein
875at6231	Complete	V	7106694	7109741	+	890.7	533
876at6231	Complete	V	4574022	4577274	+	1207.2	751
879at6231	Missing
881at6231	Complete	I	1370404	1376207	+	1086.7	549
885at6231	Complete	X	4487532	4489345	+	903.6	454
887at6231	Missing
890at6231	Missing
894at6231	Complete	X	3718949	3721383	+	805.7	515	https://www.orthodb.org/v10?query=894at6231	Oxysterol-binding protein
895at6231	Complete	IV	3728825	3736318	-	625.0	599
899at6231	Complete	I	3256616	3259010	+	969.5	542
900at6231	Complete	III	4814604	4817080	-	610.2	473
901at6231	Complete	II	9469447	9471213	+	267.4	266
902at6231	Missing
903at6231	Fragmented	II	5252090	5253037	-	283.0	233
904at6231	Complete	X	1211513	1214574	-	1029.8	611
908at6231	Complete	I	5441955	5445107	-	719.1	533	https://www.orthodb.org/v10?query=908at6231	Cleavage and polyadenylation specificity factor subunit 2
912at6231	Complete	X	11670039	11673576	-	1082.2	604	https://www.orthodb.org/v10?query=912at6231	CRE-UNC-112 protein
914at6231	Complete	II	7149300	7152093	+	868.2	626	https://www.orthodb.org/v10?query=914at6231	Eukaryotic translation initiation factor 3 subunit B
915at6231	Complete	I	4107677	4112837	+	461.7	466
916at6231	Complete	II	9404405	9409840	+	1643.6	1211
917at6231	Complete	X	4091733	4094998	+	736.5	547
918at6231	Complete	I	209904	212487	-	425.1	483
920at6231	Complete	II	6044468	6046766	-	792.4	572
921at6231	Complete	IV	3258224	3261625	+	693.0	682
922at6231	Complete	IV	6841529	6843120	-	515.2	368
925at6231	Complete	III	7501682	7505709	-	672.7	437	https://www.orthodb.org/v10?query=925at6231	CRE-IDA-1 protein
933at6231	Complete	V	7005467	7008180	-	851.6	633
934at6231	Complete	IV	2862521	2864828	+	680.9	454
937at6231	Complete	I	516510	519625	-	614.5	430	https://www.orthodb.org/v10?query=937at6231	Semaphorin-1A
939at6231	Complete	II	4444978	4450795	+	1091.1	559
941at6231	Complete	II	9889804	9892275	-	339.2	465
943at6231	Complete	IV	644054	647704	+	1188.7	693
944at6231	Complete	V	3684989	3686676	-	782.6	443	https://www.orthodb.org/v10?query=944at6231	ATP-dependent RNA helicase SUV3 homolog, mitochondrial
950at6231	Missing
951at6231	Complete	III	4991767	4993671	+	874.4	480
952at6231	Complete	V	5463783	5466274	+	685.9	515
957at6231	Complete	II	880212	884738	-	704.5	450
958at6231	Complete	II	7818851	7821911	-	810.2	618
960at6231	Complete	III	3783472	3786802	-	947.3	669
961at6231	Complete	V	4072754	4075431	+	740.4	426
962at6231	Complete	I	3317167	3321991	+	1411.4	756
963at6231	Complete	III	3702681	3705270	+	1119.2	621
964at6231	Missing
965at6231	Missing
968at6231	Complete	II	9690489	9693267	-	713.1	649
969at6231	Complete	I	4005512	4008668	-	1036.6	670	https://www.orthodb.org/v10?query=969at6231	Eukaryotic translation initiation factor 3 subunit C
