I	4136867	L	60	1	165	1039	8162
I	4136867	L	60	1	167	1018	8951
I	4136867	L	60	1	159	978	13187
I	4136867	L	60	1	176	1058	13496
I	4136867	L	60	1	75	457	12353
I	4136867	L	60	1	136	832	11533
I	4136867	L	60	1	133	834	8113
I	4136867	L	60	1	169	1070	11436
I	4136867	L	60	1	101	610	9530
I	4136867	L	60	1	121	748	12913
I	4136867	L	60	1	78	490	8924
I	4136867	L	60	1	130	873	11627
I	4136867	L	60	1	110	677	11674
I	4136867	L	60	1	125	808	12365
I	4136867	L	60	1	91	550	16007
I	4136867	L	60	1	132	796	7522
I	4136867	L	60	1	154	976	12298
I	4136867	L	60	1	140	851	10214
I	4136867	L	60	1	168	1054	6636
I	4136867	L	60	1	162	1026	10012
I	4136867	L	60	1	140	848	11326
I	4136867	L	60	1	189	1189	11782
I	4136867	L	60	1	249	1582	11247
I	4136867	L	60	1	170	1043	14842
I	4136867	L	60	1	75	463	10227
I	4136867	L	60	1	138	843	10087
I	4136867	L	60	1	99	598	8619
I	4136867	L	60	1	139	863	7349
I	4136867	L	60	1	163	982	9073
I	4136867	L	60	1	145	884	9436
I	4136869	L	60	-2	135	833	13124
I	4299353	L	60	-7650	2	13898	28839
I	5465816	R	60	44	3	7569	16623
I	5950521	L	60	-182	2	436	3797
I	7030401	L	60	-2752	67	7746	18810
I	7289150	L	60	-1896	2	10419	22314
I	7320955	R	60	1017	3	8767	21530
I	7886722	L	60	-399	5	10766	22452
I	9472551	L	60	-617	2	10186	25274
I	9498151	R	60	8804	2	11138	29268
I	10375691	L	60	-2564	2	8907	18667
I	10619015	L	60	-6233	2	10053	21344
I	11141772	R	60	-1	139	921	19446
I	11141772	R	60	-1	151	921	16162
I	11141772	R	60	-1	101	615	15232
I	11141772	R	60	4	108	680	15096
I	11141772	R	60	-1	165	1030	15151
I	11141772	R	60	-1	114	704	14061
I	11141772	R	60	-1	212	1302	14125
I	11141772	R	60	-1	174	1097	13850
I	11141772	R	60	-1	79	510	11957
I	11141772	R	60	-1	119	738	11992
I	11141772	R	60	-1	161	1008	12260
I	11141772	R	60	-1	91	555	11756
I	11141772	R	60	-1	174	1068	11270
I	11141772	R	60	-1	123	784	10903
I	11141770	R	60	2	41	279	9915
I	11141772	R	60	-1	153	969	10558
I	11141772	R	60	-1	114	786	10175
I	11141772	R	60	-1	247	1518	10787
I	11141772	R	60	-1	111	681	9268
I	11141772	R	60	-1	78	472	8949
I	11141772	R	60	-1	123	747	9035
I	11141772	R	60	-1	92	555	7880
I	11141772	R	60	-1	49	297	6884
I	11141772	R	60	-1	117	706	7086
I	11141772	R	60	-1	154	1050	7332
I	11204694	R	60	708	3	9595	19200
I	11216169	L	1	-6	73	3557	8621
I	11216620	L	48	-1	68	2281	14350
I	11216626	L	15	-8	72	3477	17073
I	11217076	L	41	-1	71	2464	10804
I	11217090	L	1	-162	68	2446	10255
I	11217162	L	55	-88	71	3667	15729
I	11218073	L	28	-1067	70	2958	11014
I	11220205	L	30	-1	70	1914	9501
II	66942	L	60	1	90	561	11912
II	66942	L	60	1	98	607	14708
II	66942	L	60	1	170	1053	13704
II	66942	L	60	1	135	834	10650
II	66942	L	60	1	155	934	7100
II	66942	L	60	1	131	795	10119
II	66942	L	60	1	81	506	16013
II	66942	L	60	1	177	1085	10358
II	66942	L	60	1	106	663	10719
II	66942	L	60	1	141	983	9102
II	66942	L	60	1	122	749	15423
II	66942	L	60	1	172	1083	9895
II	66942	L	60	-4	129	985	13096
II	66942	L	60	1	134	906	14700
II	66942	L	60	1	176	1078	16356
II	66942	L	60	1	232	1453	15553
II	66942	L	60	1	188	1242	11596
II	66942	L	60	1	179	1132	14036
II	2110106	L	60	-83	2	3097	15920
II	5876120	R	60	1304	2	6929	18321
II	6413003	R	60	2	124	766	18431
II	6413004	R	60	0	112	682	18173
II	6413003	R	60	2	175	1154	18050
II	6413002	R	60	1	126	778	17432
II	6413004	R	60	0	223	1485	17898
II	6413004	R	60	0	110	698	16563
II	6413004	R	60	0	111	750	15040
II	6413004	R	60	0	200	1235	15537
II	6413004	R	60	0	131	818	14523
II	6413004	R	60	7	121	754	14201
II	6413004	R	60	0	135	881	14321
II	6412993	R	60	14	119	857	13185
II	6413004	R	60	0	230	1448	13696
II	6413004	R	60	0	80	500	12157
II	6413004	R	60	0	153	946	12295
II	6413004	R	60	0	152	993	12017
II	6413004	R	60	0	90	568	11222
II	6413004	R	60	0	66	403	10948
II	6413004	R	60	0	177	1089	11450
II	6413004	R	60	0	130	854	11143
II	6413004	R	60	0	170	1042	11237
II	6413004	R	60	0	141	855	10983
II	6413004	R	60	0	185	1197	11335
II	6413004	R	60	0	72	434	10043
II	6413004	R	60	0	203	1229	10602
II	6413004	R	60	0	75	455	9781
II	6413004	R	60	0	143	966	10302
II	6413002	R	60	1	176	1081	10254
II	6413004	R	60	0	104	629	9755
II	6413004	R	60	0	86	522	9323
II	6413004	R	60	0	70	440	8643
II	6413004	R	60	0	165	1012	9214
II	6413006	R	60	-1	218	1560	9726
II	6413004	R	60	2	140	946	8994
II	6413004	R	60	0	217	1337	9108
II	6413004	R	60	0	113	682	8254
II	6413004	R	60	0	221	1508	9087
II	6413004	R	60	0	160	984	8526
II	6413003	R	60	9	136	853	7818
II	6413004	R	60	0	189	1228	8243
II	6413004	R	60	8	156	1109	8020
II	6413004	R	60	0	194	1279	7866
II	6413004	R	60	0	106	691	7201
II	6413004	R	60	0	177	1079	7467
II	6413004	R	60	0	171	1038	6485
II	6413004	R	60	0	90	642	4504
II	6427035	L	60	1	39	238	9319
II	6427035	L	60	1	66	434	13081
II	6427035	L	60	1	120	735	14001
II	6427035	L	60	1	134	823	4611
II	6427035	L	60	1	74	448	15854
II	6427035	L	60	1	196	1199	14634
II	6427035	L	60	1	138	938	11915
II	6427035	L	60	-4	121	784	16640
II	6427035	L	60	1	133	822	7769
II	6427035	L	60	1	190	1178	9247
II	6427035	L	60	1	103	622	10763
II	6427035	L	60	1	45	274	9740
II	6427035	L	60	1	90	549	9008
II	6427035	L	60	1	67	406	16005
II	6427035	L	60	1	118	717	9156
II	6427035	L	60	1	162	990	16030
II	6427035	L	60	1	128	804	9075
II	6427035	L	60	1	142	861	9369
II	6427035	L	60	1	148	897	6858
II	6427035	L	60	1	152	948	16672
II	6427035	L	60	1	141	860	10030
II	6427035	L	60	1	61	370	14071
II	6427035	L	60	-4	110	681	11030
II	6427035	L	60	1	154	934	7634
II	6427035	L	60	1	146	923	8408
II	6427035	L	60	1	121	737	11016
II	6427035	L	60	1	211	1514	9083
II	6427035	L	60	1	70	424	9060
II	6427035	L	60	1	77	467	11785
II	6427035	L	60	1	136	830	9741
II	6427035	L	60	1	118	717	10454
II	6427035	L	60	1	158	995	12807
II	6427035	L	60	1	188	1245	20236
II	6427035	L	60	1	68	411	12752
II	6427035	L	60	1	157	964	15157
II	6427035	L	60	1	147	921	11005
II	6427035	L	60	1	150	904	6234
II	6427043	L	60	-8	47	301	8988
II	6427043	L	60	-8	85	528	5925
II	6427045	L	60	-5	178	1122	11244
II	6699016	R	60	6068	2	9603	21748
II	7730734	R	38	471	2	1857	12163
II	7824148	R	60	3350	2	9685	26800
II	8967224	L	60	-250	2	6157	23556
II	9533544	L	60	-4962	2	8639	17389
II	9778769	L	60	-159	2	3320	11914
II	9778769	L	60	-159	2	3840	13200
II	9898723	R	60	516	2	6499	16372
II	10473507	R	60	6	133	855	18594
II	10473507	R	60	-1	229	1516	17659
II	10473505	R	60	9	176	1109	15419
II	10473507	R	60	6	146	972	14418
II	10473507	R	60	-1	152	977	14382
II	10473507	R	60	-1	109	787	14124
II	10473507	R	60	-1	148	911	13748
II	10473507	R	60	-1	159	978	13766
II	10473507	R	60	-1	133	817	13234
II	10473503	R	60	4	249	1697	13863
II	10473507	R	60	-1	126	791	12686
II	10473507	R	60	-1	87	539	12193
II	10473507	R	60	-1	115	705	12323
II	10473499	R	60	23	114	817	12312
II	10473507	R	60	-1	68	413	11621
II	10473507	R	60	-1	111	712	11678
II	10473507	R	60	-1	127	778	11665
II	10473505	R	60	2	149	1021	11890
II	10473507	R	60	-1	181	1146	11784
II	10473507	R	60	-1	28	172	10766
II	10473507	R	60	-1	132	800	11015
II	10473507	R	60	-1	169	1104	11156
II	10473507	R	60	-1	158	982	10759
II	10473503	R	60	4	145	919	10694
II	10473507	R	60	-1	46	281	9961
II	10473507	R	60	-1	175	1075	10667
II	10473507	R	60	-1	146	900	10328
II	10473507	R	60	-1	129	781	10128
II	10473507	R	60	-1	210	1281	9790
II	10473507	R	60	-1	90	545	8995
II	10473507	R	60	-1	138	859	9127
II	10473507	R	60	-1	197	1251	9190
II	10473507	R	60	-1	174	1067	8978
II	10473507	R	60	-1	209	1342	9001
II	10473507	R	60	-1	174	1093	8543
II	10473507	R	60	-1	146	906	8059
II	10473503	R	60	4	161	1000	6104
II	10473507	R	60	-1	186	1150	5223
II	10659412	R	1	-2	1389	8573	16481
II	10659412	R	1	-2	1041	6504	13986
II	10659412	R	1	-2	177	1127	8584
II	10659412	R	1	-2	1017	6349	13017
II	10659412	R	1	-2	57	340	6188
II	10659412	R	27	-2	1056	6674	10444
II	10664373	R	60	3122	147	4017	12268
II	10659412	R	30	-2	1893	11643	14709
II	10659412	R	20	-2	1110	6761	9723
II	10659412	R	28	-2	2394	14925	16465
II	10659412	R	20	-2	1347	8213	9489
II	10659412	R	19	-2	2360	14432	15655
II	10659412	R	10	-2	1671	10565	10986
III	3	L	12	-246	15	3213	11426
III	91404	L	60	1	69	423	10501
III	91404	L	60	-9	154	1132	18804
III	91404	L	60	1	92	592	10361
III	91404	L	60	1	136	936	18043
III	91404	L	60	1	271	1782	11441
III	91404	L	60	1	102	661	12884
III	91404	L	60	1	215	1365	8949
III	91404	L	60	1	185	1220	12983
III	91404	L	60	1	107	643	11520
III	91404	L	60	1	59	372	10613
III	91404	L	60	1	153	1057	12303
III	91404	L	60	1	63	389	11647
III	91404	L	60	1	165	1086	12892
III	91404	L	60	1	121	784	8165
III	91404	L	60	1	122	741	10440
III	91404	L	60	1	89	545	12530
III	91404	L	60	-6	127	837	6141
III	91404	L	60	1	117	824	15264
III	91404	L	60	1	131	822	15870
III	91404	L	60	1	139	871	8804
III	91404	L	60	1	107	653	13602
III	91404	L	60	1	169	1057	12995
III	91404	L	60	1	91	566	13025
III	91404	L	60	1	115	694	4722
III	91404	L	60	1	138	866	12729
III	91404	L	60	1	206	1246	11610
III	91404	L	60	1	165	1041	13414
III	91404	L	60	1	176	1065	9402
III	91404	L	60	1	206	1320	13325
III	91404	L	60	1	104	632	8673
III	91404	L	60	1	218	1430	14488
III	91406	L	60	-2	242	1613	6769
III	91407	L	60	-1	143	888	14378
III	91413	L	60	-7	167	1146	15470
III	2289759	R	60	666	2	13214	26537
III	3063260	R	60	1006	2	2011	15400
III	3637148	L	60	-7189	2	14536	30490
III	4635267	R	60	0	123	766	19176
III	4635267	R	60	0	170	1057	18759
III	4635267	R	60	0	95	579	17160
III	4635267	R	60	0	55	342	15761
III	4635267	R	60	0	166	1049	15898
III	4635267	R	60	0	113	710	15004
III	4635267	R	60	0	103	636	14819
III	4635267	R	60	0	64	389	14547
III	4635267	R	60	0	201	1243	15112
III	4635267	R	60	0	136	826	14235
III	4635267	R	60	0	186	1136	14477
III	4635267	R	60	0	124	796	13927
III	4635267	R	60	0	107	657	13698
III	4635267	R	60	0	100	605	13299
III	4635267	R	60	0	162	1002	13643
III	4635267	R	60	0	136	851	13438
III	4635267	R	60	0	94	588	13141
III	4635267	R	60	0	74	449	12947
III	4635267	R	60	0	111	678	12515
III	4635267	R	60	0	148	996	12717
III	4635267	R	60	0	137	824	12501
III	4635267	R	60	0	192	1221	12884
III	4635267	R	60	0	142	867	12530
III	4635267	R	60	0	138	852	11883
III	4635267	R	60	1	175	1101	11807
III	4635267	R	60	0	219	1578	11881
III	4635267	R	60	0	114	748	11052
III	4635267	R	60	0	128	788	11044
III	4635265	R	60	6	77	511	10468
III	4635267	R	60	0	118	720	10263
III	4635267	R	60	0	64	418	9928
III	4635267	R	60	0	117	753	10192
III	4635267	R	60	0	86	541	9814
III	4635267	R	60	0	135	815	9937
III	4635267	R	60	0	131	792	9371
III	4635267	R	60	0	81	496	8802
III	4635267	R	60	0	172	1162	9476
III	4635267	R	60	0	76	461	8093
III	4635267	R	60	0	163	988	7053
III	4662007	L	60	1	58	352	11195
III	4662007	L	60	1	96	618	15491
III	4662007	L	60	1	63	408	14266
III	4662007	L	60	1	185	1131	8011
III	4662007	L	60	1	106	717	10959
III	4662007	L	60	1	76	556	10067
III	4662007	L	60	1	143	862	9916
III	4662007	L	60	1	109	681	16019
III	4662007	L	60	-6	186	1148	9685
III	4662007	L	60	1	73	447	11623
III	4662007	L	60	1	181	1226	8195
III	4662007	L	60	1	149	898	7910
III	4662007	L	60	1	165	994	16355
III	4662007	L	60	1	192	1195	11238
III	4662007	L	60	1	123	860	14348
III	4662007	L	60	1	137	831	12112
III	4662007	L	60	1	151	984	13492
III	4662007	L	60	1	180	1089	9441
III	4662007	L	60	1	141	854	7192
III	4662007	L	60	1	165	1015	10739
III	4662007	L	60	1	181	1101	11398
III	4662007	L	60	1	100	603	9483
III	4662007	L	60	1	163	999	11084
III	4662007	L	60	1	126	807	16755
III	4662007	L	60	1	88	532	18985
III	4662007	L	60	1	144	886	9736
III	4662007	L	60	1	98	623	17998
III	4662007	L	60	1	118	762	15913
III	4662007	L	60	1	153	927	10901
III	4662007	L	60	1	204	1259	15152
III	4662007	L	60	1	124	770	9019
III	4662007	L	60	1	47	286	12373
III	4662007	L	60	1	136	825	11242
III	4662007	L	60	1	145	909	18262
III	4662007	L	60	1	126	760	12424
III	4662007	L	60	1	111	705	12939
III	4662007	L	60	1	133	798	11584
III	4662009	L	60	-2	111	703	12696
III	4662012	L	60	1	172	1132	14356
III	4662013	L	60	-6	215	1535	15526
III	4662015	L	60	-2	153	959	20793
III	4895002	R	60	1438	2	10187	22188
III	8526125	R	60	5079	2	9003	22764
III	8713033	L	60	-4394	2	11964	25337
III	10758308	R	60	-1	57	350	16093
III	10758300	R	60	8	180	1127	16322
III	10758308	R	60	-1	198	1245	14533
III	10758308	R	60	-1	162	1039	13395
III	10758308	R	60	-1	174	1152	13075
III	10758308	R	60	-1	77	466	12259
III	10758308	R	60	-1	88	539	12338
III	10758308	R	60	-1	51	310	11885
III	10758308	R	60	-1	112	701	11597
III	10758308	R	60	-1	91	559	11441
III	10758308	R	60	-1	190	1267	11992
III	10758308	R	60	-1	126	771	10422
III	10758308	R	60	-1	139	848	10421
III	10758308	R	60	-1	120	724	10092
III	10758308	R	60	-1	145	910	8996
III	10758308	R	60	-1	189	1185	9010
III	10758308	R	60	-1	116	729	8123
III	10758308	R	60	-1	198	1208	7961
III	10758308	R	60	-1	220	1401	6984
III	10985433	R	1	11	1223	8774	12034
III	10992004	R	60	1272	68	1723	9766
III	10992004	R	60	1273	1197	9573	16655
III	10992004	R	60	1275	189	3423	9912
III	10992004	R	60	1272	1240	9868	13986
III	10990031	R	1	12	1231	8477	9658
IV	1	L	24	-1167	43	1449	11553
IV	19648	L	1	-5	1103	6691	11448
IV	19648	L	1	-6	1565	9880	15706
IV	49087	L	1	-7	1921	11810	13691
IV	49087	L	1	-7	1773	11028	13885
IV	49087	L	1	-7	968	5946	12821
IV	49087	L	1	-7	973	5911	9434
IV	233890	L	60	0	147	1001	10518
IV	233890	L	60	0	135	851	10686
IV	233890	L	60	0	152	1044	18786
IV	233890	L	60	0	107	664	18009
IV	233890	L	60	-3	143	958	5984
IV	233890	L	60	0	170	1042	17155
IV	233890	L	60	0	193	1221	12970
IV	233890	L	60	0	155	944	10502
IV	233890	L	60	0	164	1062	9851
IV	233890	L	60	0	123	755	12058
IV	233890	L	60	0	142	895	11564
IV	233890	L	60	0	129	798	11041
IV	233890	L	60	0	140	845	9268
IV	233890	L	60	0	129	784	8378
IV	233890	L	60	0	128	785	12681
IV	233890	L	60	0	182	1217	17738
IV	233890	L	60	0	189	1321	12540
IV	233890	L	60	0	114	694	11610
IV	233890	L	60	0	170	1040	18132
IV	233890	L	60	0	123	774	12208
IV	233890	L	60	0	111	681	13852
IV	233890	L	60	0	154	966	9608
IV	233890	L	60	0	102	617	10824
IV	233890	L	60	0	96	588	10070
IV	233890	L	60	0	79	476	9686
IV	233890	L	60	0	107	660	10766
IV	233890	L	60	0	236	1468	11447
IV	233890	L	60	0	143	906	13721
IV	233890	L	60	0	128	812	14934
IV	233890	L	60	0	134	911	8640
IV	233892	L	60	-6	63	389	10759
IV	233897	L	60	-8	128	804	10246
IV	233898	L	60	-9	148	957	11719
IV	236674	L	60	-3	19	122	17822
IV	846568	R	60	662	2	6708	18258
IV	846916	L	60	-1963	2	8302	18509
IV	1999819	L	60	-921	2	10078	22119
IV	2118295	R	60	2724	4	12760	26127
IV	4031982	R	60	682	2	8540	18217
IV	4562848	R	60	4419	5	11656	23625
IV	5184372	R	60	-1	198	1325	18154
IV	5184372	R	60	-1	134	826	17515
IV	5184372	R	60	-1	72	436	16648
IV	5184372	R	60	-1	119	741	16932
IV	5184372	R	60	-1	132	876	16371
IV	5184372	R	60	-1	107	651	15175
IV	5184372	R	60	-1	194	1254	15431
IV	5184372	R	60	-1	135	820	13995
IV	5184372	R	60	9	145	925	13852
IV	5184372	R	60	-1	166	1005	12935
IV	5184372	R	60	6	102	644	12515
IV	5184372	R	60	-1	119	751	12156
IV	5184372	R	60	-1	116	725	12012
IV	5184372	R	60	-1	111	685	11831
IV	5184372	R	60	-1	136	825	11893
IV	5184372	R	60	-1	81	519	11105
IV	5184372	R	60	-1	154	933	11240
IV	5184372	R	60	-1	181	1100	11279
IV	5184372	R	60	-1	147	904	11065
IV	5184372	R	60	-1	182	1147	11282
IV	5184372	R	60	-1	92	574	10692
IV	5184372	R	60	6	115	701	10666
IV	5184372	R	60	-1	112	687	10548
IV	5184372	R	60	-1	164	997	10808
IV	5184372	R	60	-1	174	1093	10732
IV	5184372	R	60	-1	134	833	10398
IV	5184363	R	60	7	147	987	10506
IV	5184372	R	60	-1	182	1171	10452
IV	5184372	R	60	-1	178	1078	10281
IV	5184372	R	60	-1	108	736	8518
IV	5184372	R	60	-1	193	1213	8712
IV	5184372	R	60	-1	37	226	7342
IV	5184372	R	60	-1	145	946	7769
IV	5184372	R	60	-1	122	741	6997
IV	5184372	R	60	-1	227	1457	7569
IV	5184373	L	60	1	122	801	12715
IV	5184373	L	60	1	131	796	9608
IV	5184373	L	60	1	138	916	13620
IV	5184373	L	60	1	125	791	9413
IV	5184373	L	60	1	19	118	6853
IV	5184373	L	60	1	81	486	12201
IV	5184373	L	60	1	100	630	21259
IV	5184373	L	60	1	138	837	6524
IV	5184373	L	60	1	136	952	16825
IV	5184373	L	60	1	86	520	9499
IV	5184373	L	60	1	134	815	11456
IV	5184373	L	60	1	175	1158	11380
IV	5184373	L	60	1	140	854	9717
IV	5184373	L	60	1	241	1561	9124
IV	5184373	L	60	1	146	908	13746
IV	5184373	L	60	1	136	841	14096
IV	5184373	L	60	1	180	1115	16897
IV	5184373	L	60	1	126	850	14793
IV	5184373	L	60	1	104	633	13287
IV	5184373	L	60	1	96	581	11082
IV	5184373	L	60	1	147	958	14190
IV	5184373	L	60	1	119	722	12478
IV	5184373	L	60	1	134	954	10998
IV	5184373	L	60	-4	96	682	8740
IV	5184373	L	60	1	130	855	9597
IV	5184373	L	60	1	164	1034	13412
IV	5184373	L	60	1	78	472	14627
IV	5184373	L	60	1	109	702	13228
IV	5184373	L	60	1	59	358	14296
IV	5184373	L	60	1	157	952	7237
IV	5184373	L	60	1	75	454	10516
IV	5184373	L	60	1	137	853	11747
IV	5184373	L	60	1	170	1039	10780
IV	5184373	L	60	1	134	808	6414
IV	5184373	L	60	1	105	739	19404
IV	5184373	L	60	1	124	753	12785
IV	5184373	L	60	1	102	629	10986
IV	5184373	L	60	1	159	980	12159
IV	5184373	L	60	1	204	1247	7877
IV	5184373	L	60	1	165	1021	12220
IV	5184373	L	60	1	213	1413	9465
IV	5184373	L	60	1	120	724	7616
IV	5184373	L	60	1	121	760	15510
IV	5184379	L	60	-6	184	1134	10227
IV	5184381	L	60	0	187	1190	7895
IV	5666635	L	60	-737	3	10848	23643
IV	6864523	L	60	-1950	3	4084	15285
IV	8070171	L	60	-780	2	10792	29381
IV	10849091	L	60	-8664	2	13228	29782
IV	11113822	R	60	3226	4	8347	20392
IV	12464840	R	60	1222	64	3072	16591
IV	12464840	R	60	1224	6	1304	15560
IV	12464840	R	60	1220	49	1829	18540
IV	12464840	R	60	1224	51	1891	18044
IV	12464840	R	60	1223	64	2230	17477
IV	12464840	R	60	1223	64	2800	15993
IV	12464840	R	60	1221	63	2678	16341
IV	12464840	R	60	1222	64	3768	17471
IV	12464840	R	60	1223	8	1327	17499
IV	12464840	R	60	1223	49	1834	15401
IV	12464840	R	60	1223	63	2142	17027
IV	12464840	R	60	1223	64	4129	17639
IV	12464840	R	60	1223	64	2871	17439
IV	12464840	R	60	1223	63	5028	17910
IV	12464840	R	60	1223	64	3394	16859
IV	12464840	R	60	1223	53	1887	16046
IV	12464840	R	60	1225	62	2001	16737
IV	12464840	R	60	1224	64	4460	17380
IV	12464840	R	60	1223	15	1414	15565
IV	12464840	R	60	1222	63	2125	16982
IV	12464840	R	60	1223	64	2457	15790
IV	12464840	R	60	1223	64	3157	17691
IV	12464840	R	60	1223	33	1644	16955
IV	12464840	R	60	1223	63	2040	20351
IV	12464840	R	60	1224	64	3825	17678
IV	12464840	R	60	1223	63	3901	17141
IV	12464840	R	60	1223	55	1918	15375
IV	12464840	R	60	1230	63	5633	18736
IV	12464840	R	60	1223	64	4320	18483
IV	12464840	R	60	1222	63	2395	15982
IV	12464840	R	60	1223	2	1249	16461
IV	12464840	R	60	1223	64	4884	18669
IV	12464840	R	60	1222	17	1430	14861
IV	12464840	R	60	1223	59	1951	16755
IV	12464840	R	60	1224	63	2782	15895
IV	12464840	R	60	1221	60	2494	16660
IV	12464835	R	60	1227	62	2460	16019
IV	12464840	R	60	1224	64	2789	16149
IV	12464840	R	60	1226	63	2023	16570
IV	12464840	R	60	1222	64	2904	15776
IV	12459188	R	60	-2	985	6123	13281
IV	12464840	R	60	1223	64	3077	18593
IV	12464835	R	60	1227	62	4899	19446
IV	12464840	R	60	1225	64	3329	16959
IV	12464840	R	60	1228	15	1434	16103
IV	12464840	R	60	1227	3	1268	14375
IV	12464840	R	60	1221	30	1602	16180
IV	12464840	R	60	1224	37	1684	18932
IV	12464840	R	60	1224	64	4144	18054
IV	12464840	R	60	1227	64	3011	16667
IV	12464167	R	60	-4	83	545	14735
IV	12464840	R	60	1240	7	1325	14512
IV	12459188	R	60	-2	1234	7540	15613
IV	12464840	R	60	1224	24	1524	14593
IV	12459183	R	60	2	1058	6578	14199
IV	12464840	R	60	1223	36	4068	18663
IV	12464840	R	60	1226	63	2091	17732
IV	12464840	R	60	1225	62	4279	17623
IV	12464840	R	60	1225	5	1283	17468
IV	12464840	R	60	1224	57	1941	15718
IV	12464840	R	60	1224	17	1437	18101
IV	12458483	R	60	-5	1265	7857	14542
IV	12464840	R	60	1221	37	1693	19530
IV	12464840	R	60	1223	17	1433	14990
IV	12464840	R	60	1220	9	1336	17418
IV	12464840	R	60	1223	7	1320	14104
IV	12464840	R	60	1222	63	2259	17604
IV	12464840	R	60	1225	64	2386	19644
IV	12464840	R	60	1225	64	2912	19336
