III	24066	L	1	-2	10	3600	9414
III	61998	L	60	6	46	300	9411
III	61998	L	60	6	135	843	13133
III	61998	L	60	6	107	657	17553
III	61998	L	60	6	77	510	13527
III	61998	L	60	6	49	292	12188
III	61998	L	60	6	39	233	13052
III	61998	L	60	6	36	228	15458
III	61998	L	60	6	68	451	21738
III	61998	L	60	6	52	316	14487
III	61998	L	60	6	118	707	6345
III	61998	L	60	6	42	257	14085
III	61998	L	60	6	79	516	15840
III	61998	L	60	6	99	603	14362
III	61998	L	60	6	43	257	7084
III	61998	L	60	6	100	611	3346
III	61998	L	60	6	93	584	10872
III	61998	L	60	6	72	456	16053
III	61998	L	60	6	147	881	7183
III	61998	L	60	6	79	478	8540
III	61998	L	60	6	80	479	8493
III	61998	L	60	6	104	651	9594
III	61998	L	60	6	86	534	12085
III	61998	L	60	6	52	316	6421
III	61998	L	60	6	132	786	9721
III	61998	L	60	6	87	520	9732
III	61998	L	60	6	68	411	9047
III	61998	L	60	6	113	677	9871
III	61998	L	60	6	126	766	9031
III	61998	L	60	6	77	461	7954
III	61998	L	60	6	102	616	15584
III	61998	L	60	6	90	576	8513
III	61998	L	60	6	127	762	14759
III	61998	L	60	6	105	624	8404
III	61998	L	60	6	111	670	13482
III	61998	L	60	6	96	580	12174
III	61998	L	60	6	48	292	8684
III	61998	L	60	6	49	298	9188
III	61998	L	60	6	76	486	17953
III	61998	L	60	6	75	449	3032
III	61998	L	60	6	125	755	9436
III	61998	L	60	6	53	362	12589
III	61998	L	60	6	122	731	3868
III	61998	L	60	6	63	377	17742
III	61998	L	60	6	144	876	13535
III	61998	L	60	6	80	478	4047
III	61998	L	60	6	84	503	6210
III	61998	L	60	6	96	587	9328
III	61998	L	60	6	85	513	4545
III	61998	L	60	6	140	851	13608
III	61998	L	60	6	70	428	12496
III	61998	L	60	6	95	574	12128
III	61998	L	60	6	100	616	16177
III	61998	L	60	6	79	473	12404
III	61998	L	60	6	108	647	6049
III	61998	L	60	6	51	333	9292
III	61999	L	60	-2	85	533	14790
III	62000	L	60	-1	78	556	18929
III	62000	L	60	-1	125	781	11469
III	62005	L	60	-2	141	940	12023
III	62005	L	60	-2	151	1006	12428
III	62005	L	60	-2	82	555	12096
III	197882	R	60	4362	2	14617	14946
III	1342955	R	60	6736	3	11491	28028
III	1875001	L	60	-2167	2	9870	20598
III	2129240	L	60	-4874	2	10349	22211
III	2327842	L	60	-2338	3	7745	25730
III	2655534	L	60	-376	2	19396	19990
III	2899846	R	60	4071	2	8980	22585
III	2974755	R	60	6450	2	16131	35085
III	3370391	R	60	2085	2	9544	21481
III	3991302	R	60	2693	2	15166	17808
III	4726975	R	60	3831	2	8959	18716
III	4971358	L	60	-45	2	11013	22198
III	5438317	L	60	-668	3	11351	14583
III	5577897	L	60	-1890	2	9755	19779
III	6112115	L	60	-3115	4	13754	29277
III	6164316	L	60	-588	2	5872	19836
III	6352866	L	60	-1817	2	12301	28389
III	6405019	R	60	4778	2	11395	19345
III	6609734	L	60	-827	3	6640	18487
III	6693914	R	60	3076	3	9609	19556
III	6823705	L	60	-86	2	9321	20015
III	6897262	R	60	1205	2	13132	13495
III	7052313	R	60	0	10	65	24028
III	7052313	R	60	0	65	485	22470
III	7052305	R	60	7	58	396	18188
III	7052313	R	60	0	180	1217	18751
III	7052313	R	60	0	105	640	18143
III	7052313	R	60	0	31	191	16088
III	7052313	R	60	0	21	131	15731
III	7052313	R	60	0	69	434	15886
III	7052313	R	60	0	98	603	15682
III	7052313	R	60	0	95	668	15730
III	7052313	R	60	0	53	328	15018
III	7052313	R	60	0	27	166	14617
III	7052313	R	60	0	54	372	14703
III	7052313	R	60	0	45	290	13995
III	7052313	R	60	0	58	360	13822
III	7052313	R	60	0	50	304	13643
III	7052313	R	60	0	130	802	14088
III	7052313	R	60	0	76	456	13738
III	7052313	R	60	0	85	515	13267
III	7052313	R	60	0	97	592	12503
III	7052313	R	60	0	57	349	12015
III	7052313	R	60	0	124	786	12422
III	7052313	R	60	0	101	621	12099
III	7052313	R	60	0	90	563	11186
III	7052313	R	60	0	90	549	11129
III	7052313	R	60	0	129	786	10857
III	7052313	R	60	0	87	546	10604
III	7052309	R	60	5	102	672	10534
III	7052313	R	60	7	68	447	10320
III	7052313	R	60	0	41	251	9965
III	7052313	R	60	0	61	373	10066
III	7052313	R	60	0	86	523	9933
III	7052313	R	60	0	54	345	9757
III	7052313	R	60	0	68	413	10260
III	7052313	R	60	0	94	580	9804
III	7052313	R	60	0	65	400	9618
III	7052313	R	60	0	139	862	9974
III	7052313	R	60	0	54	330	9379
III	7052313	R	60	0	131	798	9823
III	7052313	R	60	0	89	542	9540
III	7052313	R	60	0	87	534	9441
III	7052313	R	60	0	46	288	9184
III	7052313	R	60	0	114	707	9232
III	7052313	R	60	0	111	749	9076
III	7052313	R	60	0	138	930	9258
III	7052313	R	60	0	74	450	8710
III	7052313	R	60	0	127	766	8053
III	7052313	R	60	0	60	365	7466
III	7052313	R	60	0	84	519	7503
III	7052313	R	60	0	116	739	7470
III	7052313	R	60	0	98	592	7237
III	7052313	R	60	0	123	752	7059
III	7052313	R	60	0	74	458	6587
III	7052313	R	60	0	63	382	6049
III	7052313	R	60	0	83	512	5860
III	7052313	R	60	0	100	610	5932
III	7052313	R	60	0	75	455	4722
III	7097632	R	60	-3	9	56	15871
III	7095219	R	1	-3	186	1145	7886
III	7102968	R	60	-3	144	889	12270
III	7097632	R	1	-3	109	662	10491
III	7097632	R	1	-3	93	581	8514
III	7097632	R	1	-3	226	1368	8745
III	7104591	R	60	9407	144	10346	19968
IV	1582	L	4	-3	84	536	10600
IV	1582	L	7	-3	145	912	9711
IV	1582	L	11	-3	110	667	11467
IV	1582	L	14	-3	102	618	11287
IV	2233	L	1	-3	150	918	7455
IV	60512	R	60	544	3	4562	7426
IV	59968	L	60	-4222	3	10034	11213
IV	60512	R	60	544	3	6025	12774
IV	59968	L	60	-4223	2	6212	12774
IV	60512	R	60	544	3	4995	9359
IV	73741	L	60	0	93	666	20957
IV	73741	L	60	0	41	251	9017
IV	73741	L	60	0	105	736	12256
IV	73741	L	60	0	45	283	17073
IV	73741	L	60	-5	10	69	16024
IV	73741	L	60	-10	58	368	9335
IV	73741	L	60	0	88	532	20016
IV	73741	L	60	0	55	334	14055
IV	73741	L	60	0	142	1032	19104
IV	73741	L	60	0	112	744	12577
IV	73741	L	60	0	105	691	22285
IV	73741	L	60	0	60	366	12845
IV	73741	L	60	0	99	621	7616
IV	73741	L	60	0	64	404	8156
IV	73741	L	60	0	61	401	19008
IV	73741	L	60	0	98	593	13926
IV	73741	L	60	0	69	438	9240
IV	73741	L	60	0	48	293	22647
IV	73741	L	60	0	65	395	11744
IV	73741	L	60	0	63	403	10751
IV	73741	L	60	0	70	424	12635
IV	73741	L	60	0	138	916	19283
IV	73741	L	60	0	54	327	11500
IV	73741	L	60	0	119	733	10894
IV	73741	L	60	0	75	583	16754
IV	73741	L	60	0	92	582	23188
IV	73741	L	60	0	57	349	9925
IV	73741	L	60	0	121	731	4762
IV	73741	L	60	0	104	629	16126
IV	73741	L	60	0	23	142	11932
IV	73741	L	60	0	72	463	11980
IV	73741	L	60	0	78	483	14078
IV	73741	L	60	0	47	297	9941
IV	73741	L	60	0	111	790	13650
IV	73741	L	60	0	67	407	7754
IV	73741	L	60	0	83	548	16974
IV	73741	L	60	0	94	586	9063
IV	73741	L	60	0	81	495	4095
IV	73741	L	60	0	67	411	13776
IV	73741	L	60	0	54	354	14029
IV	73741	L	60	0	28	168	11625
IV	73741	L	60	0	87	528	15404
IV	73741	L	60	0	85	520	18424
IV	73741	L	60	0	7	47	5163
IV	73741	L	60	0	70	424	10452
IV	73741	L	60	0	38	233	18527
IV	73741	L	60	0	144	879	10972
IV	73741	L	60	0	4	28	17953
IV	73741	L	60	0	95	585	5545
IV	73741	L	60	0	44	269	12920
IV	73741	L	60	-10	83	544	14305
IV	73741	L	60	0	94	598	10126
IV	73741	L	60	0	155	951	15486
IV	73741	L	60	0	96	676	17712
IV	73741	L	60	0	68	418	10867
IV	73741	L	60	0	100	605	12035
IV	73741	L	60	0	141	891	15565
IV	73741	L	60	0	58	353	14163
IV	73741	L	60	0	84	556	15917
IV	73741	L	60	0	142	862	8354
IV	73741	L	60	0	64	399	14383
IV	73741	L	60	0	40	246	14689
IV	73741	L	60	0	45	274	11068
IV	73741	L	60	0	132	805	13664
IV	73741	L	60	0	120	727	12387
IV	73742	L	60	-2	111	709	11238
IV	73754	L	60	-12	29	197	11556
IV	1173859	L	60	-3637	2	11307	27899
IV	1812674	R	60	1767	3	8548	18305
IV	1906104	L	60	-3523	2	10640	21318
IV	2323355	R	60	482	2	8888	20912
IV	2350929	L	60	-433	2	9601	20470
IV	3389591	R	60	928	3	15355	16234
IV	4559632	R	60	1256	4	11053	31445
IV	4556723	R	60	1846	2	12856	28256
IV	4617128	R	60	7330	2	10932	23884
IV	4988514	L	60	-2366	2	5551	15965
IV	5912861	L	60	-4222	2	8584	18460
IV	6137309	R	60	3570	2	4110	14474
IV	6516146	R	60	75	2	15909	21954
IV	6922014	L	60	-7478	2	10529	22243
IV	7438532	L	60	-3902	2	7631	18326
IV	7742190	R	60	4079	3	13580	28935
IV	7743151	R	60	3359	2	5698	13081
IV	7945777	R	60	5104	2	10412	23351
IV	8148398	L	60	-1210	6	12498	26159
IV	8294788	R	60	348	2	11211	24965
IV	8349528	R	60	0	94	580	22920
IV	8349528	R	60	0	66	465	21222
IV	8349528	R	60	0	36	220	20513
IV	8349525	R	60	6	79	485	20405
IV	8349528	R	60	0	26	161	19990
IV	8349525	R	60	0	50	318	19921
IV	8349528	R	60	0	106	652	18680
IV	8349528	R	60	0	41	305	18106
IV	8349528	R	60	0	104	677	18343
IV	8349528	R	60	0	63	383	17999
IV	8349528	R	60	0	73	541	17641
IV	8349528	R	60	0	136	842	17792
IV	8349526	R	60	4	58	438	17235
IV	8349528	R	60	0	100	611	17114
IV	8349528	R	60	0	34	209	16587
IV	8349528	R	60	0	51	382	16594
IV	8349528	R	60	0	48	288	16533
IV	8349528	R	60	0	51	317	16211
IV	8349528	R	60	0	74	469	15965
IV	8349528	R	60	0	104	692	15900
IV	8349528	R	60	0	118	754	14811
IV	8349528	R	60	0	42	252	14289
IV	8349528	R	60	9	23	166	14204
IV	8349528	R	60	0	27	167	14061
IV	8349528	R	60	0	31	191	13691
IV	8349526	R	60	1	95	674	14109
IV	8349528	R	60	0	106	647	13901
IV	8349528	R	60	0	38	228	13458
IV	8349528	R	60	0	98	599	13520
IV	8349528	R	60	0	76	468	12914
IV	8349528	R	60	0	79	484	12559
IV	8349528	R	60	5	28	177	11763
IV	8349528	R	60	0	68	432	11862
IV	8349528	R	60	0	45	275	11522
IV	8349528	R	60	0	71	426	11511
IV	8349528	R	60	0	43	276	11330
IV	8349528	R	60	0	122	736	11674
IV	8349528	R	60	0	171	1059	11934
IV	8349528	R	60	0	119	728	11432
IV	8349528	R	60	0	47	303	10858
IV	8349528	R	60	0	106	658	11073
IV	8349528	R	60	0	43	268	10615
IV	8349528	R	60	0	108	680	11039
IV	8349528	R	60	0	49	299	10567
IV	8349528	R	60	0	43	263	10318
IV	8349524	R	60	6	103	633	10084
IV	8349528	R	60	0	26	161	9353
IV	8349528	R	60	0	38	263	9371
IV	8349528	R	60	0	69	418	9473
IV	8349528	R	60	0	114	689	9688
IV	8349528	R	60	0	73	443	9345
IV	8349528	R	60	0	42	255	9097
IV	8349528	R	60	0	67	407	9191
IV	8349528	R	60	0	93	568	9041
IV	8349528	R	60	0	122	754	9137
IV	8349528	R	60	0	117	707	8831
IV	8349528	R	60	0	55	335	8092
IV	8349528	R	60	0	147	906	8643
IV	8349528	R	60	0	102	685	8310
IV	8349528	R	60	0	131	804	8405
IV	8349528	R	60	0	125	753	8348
IV	8349528	R	60	0	80	485	7696
IV	8349528	R	60	0	79	480	7256
IV	8349528	R	60	0	50	305	7009
IV	8349528	R	60	0	53	329	6993
IV	8349528	R	60	0	117	752	7206
IV	8349528	R	60	0	68	440	6497
IV	8349528	R	60	0	35	215	6216
IV	8349528	R	60	0	76	460	6347
IV	8349528	R	60	0	59	354	6132
IV	8349528	R	60	0	55	354	5835
IV	8349528	R	60	0	204	1251	6726
IV	8349528	R	60	0	109	658	5987
IV	8349528	R	60	0	122	732	5739
IV	8349528	R	60	0	67	407	4318
IV	8349528	R	60	0	85	552	3440
IV	8349528	R	60	0	84	516	3355
IV	8406815	R	1	4	105	679	15952
IV	8406818	R	1	-2	78	470	14544
IV	8406818	R	1	-2	114	697	14528
IV	8399846	R	1	-2	143	868	7361
IV	8406818	R	1	-2	223	14348	25989
IV	8406818	R	1	-2	144	891	12468
IV	8406811	R	1	4	97	601	11414
IV	8404323	R	1	2	97	613	7239
IV	8411300	R	1	-2	204	1295	14248
IV	8411300	R	1	-2	122	767	10559
V	1	L	60	-6403	129	7213	11844
V	1	L	60	-6396	116	7121	14825
V	1	L	60	-6396	189	7590	22227
V	1	L	60	-6397	55	6743	23020
V	1	L	60	-6400	107	7050	17938
V	1	L	60	-6395	144	7281	17979
V	1	L	60	-6396	102	7012	12520
V	1	L	60	-6415	129	7203	14523
V	1	L	60	-6408	64	6812	13955
V	1	L	60	-6401	138	7286	14306
V	38134	L	60	6	90	569	13452
V	38134	L	60	6	41	245	15167
V	38134	L	60	6	74	448	5891
V	38134	L	60	6	87	526	7686
V	38134	L	60	6	48	287	9469
V	38134	L	60	6	128	795	15647
V	38134	L	60	6	72	437	7977
V	38134	L	60	6	54	342	7774
V	38134	L	60	6	54	323	10032
V	38134	L	60	6	27	194	16119
V	38134	L	60	6	71	436	10598
V	38134	L	60	6	82	505	11154
V	38134	L	60	6	123	756	12896
V	38134	L	60	6	65	394	10800
V	38134	L	60	6	128	903	14761
V	38134	L	60	6	29	173	8011
V	38134	L	60	6	46	275	8011
V	38134	L	60	6	123	793	16256
V	38134	L	60	6	53	319	13983
V	38134	L	60	6	71	424	13710
V	38134	L	60	6	91	552	12383
V	38134	L	60	6	111	675	7837
V	38134	L	60	6	68	407	10603
V	38134	L	60	6	134	803	8766
V	38134	L	60	6	115	776	14837
V	38134	L	60	6	95	604	15308
V	38134	L	60	6	142	851	5109
V	38134	L	60	6	12	71	7843
V	38134	L	60	6	89	543	8503
V	38134	L	60	6	126	758	4081
V	38134	L	60	6	129	793	13541
V	38134	L	60	6	75	449	11619
V	38134	L	60	6	80	478	14792
V	38134	L	60	6	42	266	14081
V	38134	L	60	6	49	372	17210
V	38134	L	60	6	50	298	11104
V	38134	L	60	6	95	569	10838
V	38134	L	60	6	115	712	4964
V	38134	L	60	6	72	480	17910
V	38134	L	60	6	58	413	16156
V	38134	L	60	6	106	685	13545
V	38134	L	60	6	139	918	14965
V	38134	L	60	6	93	581	14545
V	38134	L	60	6	85	509	8368
