ad29533f-4139-4cf0-9d5c-18ea1d6f6e78	I	27185	L	60	1	113
03bc7345-d51d-4b3d-8f65-00dcbae4b562	I	27185	L	60	1	156
3ccff52c-0f0f-4636-8ac6-0b3fe823f099	I	27185	L	60	1	139
ecbadeb9-1c08-404c-a778-f1fb78c1860b	I	27185	L	60	1	80
34eb1368-79e0-4c1a-a644-704836ec5058	I	27185	L	60	1	140
ca9d8154-4fb6-4bea-9704-babb32ec5229	I	27185	L	60	1	88
ce8ce86a-236e-4344-8a4a-ec6d22851c55	I	27185	L	60	1	101
732d27cc-8dd2-491a-8177-8e1c1de79a74	I	27185	L	60	1	169
1ebbfe29-5f58-4ea2-9ab3-8ca1cbbe26f5	I	27185	L	60	1	129
10c90b18-279d-4279-a213-0e4491949e0f	I	27185	L	60	1	149
ff23ed57-8496-4d3d-ac47-1468b96e22a6	I	27185	L	60	1	217
0627a218-4729-4665-8066-081d12511c74	I	27185	L	60	1	128
2a266d7c-5f09-49be-a883-37d889d8f92c	I	27185	L	60	1	150
1045b501-47fb-4371-9baa-195b7bd227bd	I	27185	L	60	1	78
fa6ccb7d-645c-467c-8680-899066d09c31	I	27185	L	60	1	81
b95d2380-1c09-4fb3-85aa-994262b024bf	I	27185	L	60	1	52
18e3b397-a1db-432e-bdee-1d950f75252e	I	27185	L	60	1	51
2d55f394-4ca4-4f25-b8dd-727ff9921e3b	I	27185	L	60	1	124
433623bd-97a5-4ac6-ab04-69a29a11133f	I	27185	L	60	1	121
ce60297f-2044-4869-9a35-b017fc53ec48	I	27185	L	60	1	136
2b1927a5-dc02-4a72-a948-390f699b8d2a	I	27185	L	60	1	9
469fa607-df82-44af-9efc-24888c5c868f	I	27185	L	60	1	119
cae4ea79-c75f-4540-85d4-7957077e4803	I	27185	L	60	1	96
21a0be77-372a-40c2-a58f-d13417244e3e	I	27185	L	60	1	103
6116680f-2ac2-486b-85f7-a988d319b0d6	I	27185	L	60	1	120
79101191-b3bb-42bf-b7f2-a9d1a3245f5b	I	27185	L	60	1	169
a646d110-4c5f-4e1c-995e-6f40ce3ae2ab	I	27185	L	60	1	179
fc8ef950-44a2-4bad-ab54-dad9a7877abb	I	27185	L	60	1	129
c4f525e1-299b-44b6-b69c-6c4f0ef2bfeb	I	27185	L	60	1	224
822996b2-b19e-4b30-976b-da70309aeee8	I	27185	L	60	1	122
36c2a58a-1c2c-4367-972e-f999ad4a7d19	I	27185	L	60	1	200
bc0e324c-de10-4732-8fec-cfa64bb29c64	I	27185	L	60	1	135
ac0c37a1-2c41-4714-9602-ae902faa6297	I	27185	L	60	1	142
4b2cc9a2-5110-4b06-8bc8-ce0bb54e71a6	I	27185	L	60	1	91
98bf64e6-59ff-46d9-ba74-27b6e65c4aa2	I	27185	L	60	1	145
46c975f4-3ffb-4ec2-aac7-2c5ec49324c0	I	27185	L	60	-12	60
e1d9cea5-9d74-42ae-85fe-627ad5176109	I	27185	L	60	1	162
c02a655e-112a-4f36-b5b9-63ef491b4681	I	27185	L	60	1	146
4089c40a-786e-44c0-a96d-75ed74a77290	I	27185	L	60	1	89
493d5388-4984-4786-a5ed-cac2e12660c4	I	27185	L	60	1	167
cfdcff93-2780-4bee-b611-b92efbbddd44	I	27185	L	60	1	63
2d302a80-c645-4aec-8668-d1ef1232b0f0	I	27185	L	60	1	145
db8e258c-2a31-43ac-9ca0-0888f11478a1	I	27185	L	60	1	215
da81f1b9-ed0f-469d-9e9d-cfb1f5a573c8	I	27185	L	60	1	152
cb2f2e15-93d3-4df0-ab66-c73793e0f5cc	I	27185	L	60	1	112
abaea3f2-3d8a-4370-9637-7e91cab75e4c	I	27185	L	60	1	94
ae479271-2e28-48ea-a449-697f29f19e4a	I	27185	L	60	1	200
c4a5ec51-5cd2-4d10-a6e1-eb65347b0fae	I	27185	L	60	1	114
977d7a8f-3af6-4366-8428-fe7922197fe1	I	27185	L	60	1	112
913983d8-61f3-49b9-8bdb-e1ec918db78c	I	27185	L	60	1	124
4ac35186-1e8c-413a-8e0e-3001e4cddde2	I	27185	L	60	1	59
6246a8b6-e375-4641-a641-03da829edcd8	I	27185	L	60	1	129
34c014ee-18b0-47de-9dc3-5eb2dd217e44	I	27185	L	60	1	175
e901c031-da51-4c27-9fee-7b62116447fa	I	27185	L	60	1	69
39b5dbab-2141-4046-84b0-79f1a29431bf	I	27185	L	60	1	125
6e2b21e3-a3c0-462a-8895-8f06d174fe0f	I	27185	L	60	1	105
1f43efdb-88f8-485f-9bb6-7c5a83e0d1bd	I	27185	L	60	1	132
877c72b8-657d-44d4-95a0-d0187b9b47ef	I	27185	L	60	1	155
c97f9b2f-0d06-4f9c-b619-4234eb8c1fff	I	27185	L	60	1	197
a440fe5b-15cc-49d3-9ace-43d001f18bc3	I	27185	L	60	1	90
413b0ff3-2fd0-404f-bf94-394f4041e6f8	I	27185	L	60	1	128
904815f7-8826-43ce-9ab9-ffe5cd87e99c	I	27185	L	60	1	190
10fdbafc-2058-4109-85b5-c56ed1fbd067	I	27185	L	60	1	107
74d4f620-738d-485e-b56e-0f9708f9c048	I	27185	L	60	1	174
ea71c735-7115-4eec-b9d2-39e80d25d654	I	27185	L	60	1	131
9432551d-9558-4387-9042-7c178bafc2f4	I	27185	L	60	-8	93
21ccfa48-18e7-47eb-a9d4-fda901d1e896	I	27185	L	60	1	111
803795b0-0845-4a4f-a2aa-39f54fa3e42a	I	27185	L	60	1	101
0a60af94-32b7-4c2f-96dd-8303e3f845b2	I	27185	L	60	1	98
bc9a463e-64a9-49c0-9078-4f38b8dbf692	I	27185	L	60	1	243
ba0ada98-0d43-4b0f-bf04-c38b922efb51	I	27185	L	60	1	143
712f9dcd-43cb-4ac2-afbf-0d38ba3ad72a	I	27185	L	60	1	169
bbc0f76b-465e-4df9-9285-444acddef044	I	27185	L	60	1	159
e5266db6-8599-40aa-ba70-4563ccc284d9	I	27185	L	60	1	14
bc8c969f-d234-4231-8cf8-45e318dffe08	I	27185	L	60	1	6
ebdd95ca-f0cd-444f-ae30-be6968a85ac5	I	27185	L	60	-21	17
7643d862-2b32-4937-9b36-2a22b15cd511	I	27185	L	60	1	33
72386ea2-b629-415b-b1b1-83cde36b6339	I	27185	L	60	1	8
02291a5a-1f39-4045-90e9-dc581a7823ef	I	27185	L	60	1	2
cb5a6d9d-230c-4c4c-b453-a358da6484d0	I	27185	L	60	1	16
bff50dde-b6dd-4d0e-9727-d9acc70dfd93	I	27185	L	60	1	3
6449f6fd-adc6-4922-879e-5b7eb3de54de	I	27185	L	60	1	5
3052d554-0aaa-4afd-b240-b6a49e464f01	I	27185	L	60	-18	3
a5ecdaff-0e8d-42e7-a95a-1e5b64d9ed44	I	27185	L	60	1	10
8870f654-18d9-45ed-8d72-a2c2c4a017b6	I	27185	L	60	1	148
986c6ffa-9045-413b-9389-d105035343a9	I	27185	L	60	1	9
f23df8ec-58b3-4f79-b798-64649d6842cd	I	27185	L	60	1	10
ba4a4aa0-b979-4c15-83fd-836b922e185a	I	27185	L	60	1	17
312b06fb-8519-42ec-8aec-d6645d94db0f	I	27185	L	60	1	5
31198df2-1024-44e1-ba13-dd3947668fdc	I	27185	L	60	1	12
130f9eb8-4c70-4f1e-83eb-b3cd32bef67e	I	27185	L	60	1	6
6a54619c-493b-4eb9-87ba-6494fec755c7	I	27185	L	60	1	3
ce458c6f-4278-4165-92e9-9bfcc88c21ae	I	27185	L	60	1	56
9c5751f5-c63c-4c92-adff-68355c2af773	I	27185	L	60	1	18
4786125a-19bc-4c5e-9360-dfbff92f61e1	I	27185	L	60	1	10
db0d770c-52bc-49a6-8472-f405bbf91a3e	I	27185	L	60	1	51
529c1a34-3cba-482d-8305-1202aa2c9016	I	27185	L	60	1	5
b12e651a-e6aa-4d0f-aa8d-ee92d6957aa8	I	27185	L	60	-9	7
bc923673-2c82-44ba-a494-2e970cb06bcf	I	27185	L	60	1	21
3dea7d7d-6ad4-4b8c-beaa-69a0c021752f	I	27185	L	60	1	4
9569ea83-8803-495c-98eb-29a93c9c8198	I	27185	L	60	1	9
9d725206-f70d-4dab-90de-b11dda1a9008	I	27185	L	60	1	10
4006e101-5a68-4735-9721-8554a5fff709	I	27185	L	60	1	13
3a5fc9fc-cc2a-4abe-9a1d-be86320b5e41	I	27185	L	60	1	5
7099b174-3c72-4de2-9352-2fa237d10d57	I	27185	L	60	1	2
6f2e9e66-67e4-4392-9fc6-9904fe25b915	I	27185	L	60	1	12
3a0aa2eb-703c-4429-acdc-1f056459e1cf	I	27185	L	60	1	11
51649f83-72dd-4e9a-90fa-0829fd80a384	I	27185	L	60	1	6
c73848b3-5551-4da0-9491-2681d26398fa	I	27185	L	60	1	5
45e2fefa-bcd3-4657-8969-ccd4691b1697	I	27185	L	60	1	8
97cc9fc5-c32f-4620-b0db-c7cf2abf945a	I	27185	L	60	1	5
a95a94c9-a9af-462c-9e88-223ac820b6b5	I	27185	L	60	1	12
fc40e805-abb8-4d24-a126-57dedc29980d	I	27185	L	60	-12	10
14ad41b4-53ba-4a6c-add5-28c7253a6e23	I	27185	L	60	1	3
822e1868-3b8b-471d-8e8d-b4178aa0840a	I	27185	L	60	1	16
ca5644e3-f6ac-4109-92a4-e87f8d217d11	I	27185	L	60	1	20
67453937-f562-465f-a388-b0aa43716d01	I	27185	L	60	1	7
cf0502fb-e83e-44de-8a7d-b380326386b9	I	27185	L	60	1	3
485bc3e6-9687-4bd4-84fb-0133772efee8	I	27185	L	60	1	17
928ac339-84f1-46ad-9c27-d5ba7a4f5f03	I	27185	L	60	1	8
b9b05fdc-ae0e-49ed-80b3-c648f93a6999	I	27185	L	60	-7	8
b42b7c17-c2a4-409f-bf0b-c7459c3a2de9	I	27185	L	60	1	8
e68f3c5c-8305-44b4-896a-bcb31f64f4be	I	27185	L	60	1	9
45221911-e147-4abd-8342-ab662e9c7d00	I	27185	L	60	-7	10
aa075a57-291c-4cd3-ad9d-cc4bef9cbfa7	I	27185	L	60	1	38
5c0680b5-a7bc-4844-a679-0ff129c5f8cd	I	27185	L	60	1	6
b98ad2a3-8dfc-4867-b150-8faaedcb2ec2	I	27185	L	60	1	84
0f88b7e6-7bff-48b5-93c7-ef6822bc7052	I	27185	L	60	1	7
68a5261e-0a3e-49d5-bab2-e968334c7432	I	27185	L	60	1	7
4683dac5-a060-43cb-9ffd-f75879510a57	I	27185	L	60	1	4
35c823ab-957b-4753-a61a-fd46a9ee8f35	I	27185	L	60	1	4
2740f811-79d4-47fe-b84a-fd4348499dea	I	27185	L	60	1	141
870c5468-0378-40b6-bf35-ab1df54b295c	I	27185	L	60	1	7
68e580a7-2104-46be-a9bf-91d7e1400844	I	27185	L	60	1	91
c06294dc-d1aa-4b8f-8d0f-4fe1a1f17ff2	I	27185	L	60	1	202
29009012-3d0a-4c0b-b4e5-2a40f85d6974	I	27185	L	60	-8	30
2f262b2e-fee1-4f7b-999f-4a277a13d55a	I	27185	L	60	1	21
95d80319-f93e-4677-9756-4f25d420292d	I	27185	L	60	1	7
acd5ab84-37f2-4bf4-983a-fcb0524be043	I	27185	L	60	1	46
b23ff73b-55cc-439d-b968-736dbdc780f6	I	27185	L	60	1	32
3b1ea8df-299f-4a68-a4f2-55e92bdb5190	I	27185	L	60	1	15
c462726d-2b03-481a-8106-f04f08f8c1b9	I	27185	L	60	1	23
b1f6e019-ce16-4ac4-a2a4-c3a24f8a6a0c	I	27187	L	60	-2	101
0ef7ac05-9534-4af6-9b98-f9f06d25e679	I	27187	L	60	-2	168
e9447ea7-1af9-4f11-aa86-d1b350e95e30	I	27187	L	60	-2	9
3bb75649-5555-4557-8972-45dc08d0fe7b	I	27188	L	60	-4	63
a28694b1-d07e-458c-bd7e-99ccfa6264d0	I	27193	L	60	5	63
7d0b3078-435f-44ee-955b-3c6455c4a4e4	I	27196	L	60	-8	104
a5338253-9a20-47e7-ac41-e9ff6bc86cad	I	27255	L	60	2	82
cc7e1e9e-f7eb-49fe-a789-9a6ca72c2c64	I	915947	L	60	-2020	4
aa641430-6da2-4b3f-87b7-b93dde3872ee	I	5786023	R	60	6256	6
f2340dad-7fbc-431f-a107-8153559548cd	I	6943638	R	60	3601	2
ef37bca9-1bf1-4d53-8d43-8c2758df650f	I	8860881	R	60	6	9
fca46d3a-27d3-44b9-bfb0-8503d851082a	I	8860881	R	60	0	119
336e8071-76f4-4e27-9de2-85cef9760f81	I	8860881	R	60	0	10
307be4bf-8e14-4b3a-8b79-1f1ebb257b4c	I	8860881	R	60	6	8
1b27d754-9731-4fc9-b146-a57b1e68bc28	I	8860881	R	60	0	10
d2707be8-b960-4b8b-9bac-9db07f7fdc25	I	8860881	R	60	0	11
ae6c8ba3-0350-42f7-a284-74ce2fa17980	I	8860881	R	60	6	38
18aa7440-4559-4f86-bb8d-451cc283cb3d	I	8860881	R	60	0	136
ead7ba93-16f9-405c-aad3-972c36a8abc9	I	8860881	R	60	5	25
cdd5f932-feb6-44e5-a6a8-0428f17eacfa	I	8860881	R	60	0	150
bb290b47-7bc7-4220-8669-2c2680d72ee4	I	8860881	R	60	0	86
2795634d-4d9c-45c4-8c53-48d91d37e2be	I	8860881	R	60	0	8
74404e2d-931b-4fcc-8aac-07b59161a345	I	8860881	R	60	0	107
c004290f-bd39-415a-bd5f-bd9af98d136d	I	8860881	R	60	0	12
0750f225-8a93-47e8-abe3-890216258806	I	8860881	R	60	0	16
d976cdca-083f-4082-8f67-bcd50e333a84	I	8860881	R	60	0	9
13f47001-6369-41b3-ae5f-4532311a0433	I	8860881	R	60	0	140
f0b07c0f-4777-407a-b39b-1b9a51ff9247	I	8860881	R	60	0	163
32436af6-66e4-4e5a-abb7-21f38a031ce6	I	8860881	R	60	0	91
7d6ab51e-7d40-4e35-a7e0-48340ebe74fc	I	8860881	R	60	0	11
c3a9d471-18e0-47f4-8e2d-411db3a539d9	I	8860881	R	60	0	138
a890d0d6-ea47-48a4-80e4-3fa7238a4602	I	8860881	R	60	0	68
0e5976a6-8fc0-407b-9d2d-0fd31b2a285e	I	8860881	R	60	0	46
d2e1f534-e052-42ca-be1e-6b4e52c2241b	I	8860881	R	60	8	19
47ad78e0-cd03-465d-bc7b-c3f3ddd438ba	I	8860881	R	60	0	93
a0ddb13f-453d-4a16-a435-04498c695130	I	8860881	R	60	0	66
b16673f9-19f3-473e-aaec-568535d5ca57	I	8860881	R	60	0	137
c05f9efc-354e-46f5-ba3c-acc87366c410	I	8860881	R	60	0	83
5251b798-3a2e-41db-b02b-d87daa8b8296	I	8860881	R	60	0	148
2ac83c1b-1556-45e8-9923-5adde1578493	I	8860881	R	60	0	150
7edd14c7-9977-4909-915f-f2830ac7d532	I	8860881	R	60	0	5
c4e68ee5-7011-4062-b229-44daae002b21	I	8860881	R	60	0	13
332a4811-cc3e-4bb5-9fb5-26264accdd43	I	8860881	R	60	0	31
5b3186ae-0b7a-4266-9e1b-44aa0ef48025	I	8860881	R	60	0	10
360562f8-b2f8-49dd-b32a-d6f3bf51cb2f	I	8860881	R	60	0	15
e8c212c6-b36b-4ddb-afce-8190759e184c	I	8860881	R	60	0	201
2ade2b25-0ef1-4d62-b117-88d6989cd6f4	I	8860881	R	60	0	115
2bc8de8c-cc50-444e-b723-309933440271	I	8860881	R	60	0	8
4f61e360-a1d4-4ef6-a867-f94e806972de	I	8860881	R	60	0	10
100b1279-a9c9-407f-82b6-c44087b70640	I	8860881	R	60	0	26
c27387c0-2149-4a72-8e31-32877d0ee499	I	8860881	R	60	0	10
5e3abb8a-8c43-428d-a936-469975522c1e	I	8860881	R	60	0	112
371beadb-f290-4fb8-9380-4c45335b61a4	I	8860881	R	60	0	94
47418f91-470c-4e31-b4d6-6a1268eed873	I	8860881	R	60	0	4
70135f22-be1d-4c40-b66a-b8b05266dfc3	I	8860881	R	60	0	11
ba0f64e1-3df5-4f72-a513-c8783b266ca5	I	8860881	R	60	0	171
965521e7-4270-4247-8e38-b3c17d771378	I	8860881	R	60	0	15
90bdfbf4-fe15-493c-9ec0-ebe25a76867a	I	8860878	R	60	1	143
192ac0ff-fba1-4d37-81cd-f357d15832d8	I	8860881	R	60	0	7
90bf50d4-7960-4737-b22b-fed651ffcd45	I	8860881	R	60	6	5
71b54735-3a88-4317-bba5-e401082d64bf	I	8860881	R	60	0	13
ab41518f-6c6f-4909-8754-f6352029b0d5	I	8860881	R	60	0	13
084a42a7-6775-4f3d-8717-df61fed642e8	I	8860881	R	60	0	128
168f175b-40b6-4582-953b-7f8d53fa8c3c	I	8860881	R	60	0	10
ac497165-ea12-4a20-82b1-3e1753b5a1ef	I	8860879	R	60	13	15
f9076f5e-723d-4a92-84d7-41be9996b9ac	I	8860881	R	60	0	10
20f203e9-91a1-4f03-8349-216420b0176c	I	8860881	R	60	0	144
8d78c18b-1390-4776-92ea-66fa05e68857	I	8860881	R	60	0	102
848d1b3c-770f-4dce-860a-b132fad8d925	I	8860881	R	60	0	12
b6456ec4-a55e-4434-bc7e-be9dc04896ca	I	8860878	R	60	1	196
ab7f23d5-4fec-442d-988f-05c5dacc9449	I	8860881	R	60	0	124
e7da299c-e99a-4cfc-b0ec-d1f372bf5460	I	8860881	R	60	0	197
9edb7b33-43c3-4233-b2fb-cbd47c110b59	I	8860881	R	60	0	14
b8ec2128-f2c1-46c9-8f4a-f378cadb8834	I	8860881	R	60	0	6
a8d91afe-47c1-467d-bc7b-ede972a36ae4	I	8860881	R	60	0	11
759b36cd-223e-448a-ba31-50d7b584291e	I	8860881	R	60	0	3
36cff56b-623a-474e-a2a0-b0e20ee5131c	I	8860881	R	60	0	5
7fd17326-47b5-4101-86f5-b1671af34638	I	8860881	R	60	0	131
ecbcd336-10b2-4309-b2aa-729040e6b5b4	I	8860881	R	60	0	75
9ef63810-1f50-4d89-97f3-b0e042a37833	I	8860880	R	60	9	107
6480659a-22c3-4d07-9aec-ab52c17cf3d3	I	8860881	R	60	0	12
ccbf29bc-3607-4aaf-a370-2c41e4cd84ff	I	8860881	R	60	0	6
ed69dd6d-10e3-4da9-b1ff-4eb2fae692c2	I	8860881	R	60	0	7
e5b191dc-f781-48ea-b23b-1e2961270d57	I	8860881	R	60	0	133
70917b85-43b7-45c9-a2cf-b33569d146fe	I	8860881	R	60	0	10
612896ae-0ec5-4102-b9f3-1bfe1b100925	I	8860881	R	60	0	5
5a5562c4-6cfa-4ef4-82ee-74527951c683	I	8860881	R	60	-6	70
5adaf84a-f418-429c-8423-fa0399520bbb	I	8860881	R	60	0	13
404b61e7-905e-4f22-b733-386472587a5e	I	8860881	R	60	0	35
ea307a83-2899-433e-8f43-465763376097	I	8860881	R	60	7	79
a3cb31a5-65cb-47a1-be16-4ba511e41222	I	8860881	R	60	0	82
dcfc9adc-3534-4794-a394-1b074a7c1c23	I	8860881	R	60	0	79
4651b322-a6f6-439d-8456-cccdd9e6069d	I	8860881	R	60	0	181
af4cc6ef-c939-494e-955c-62033ec5369c	I	8860881	R	60	0	169
abea3e42-d9e0-4944-8f4f-8512181b19dd	I	8860881	R	60	0	23
91e9aae6-da57-448c-9ecd-4242ca951f1b	I	8860881	R	60	0	18
9c6d697f-5809-47bc-bcde-2a7cccaed113	I	8860881	R	60	5	33
3ce04cc7-2e63-4d3d-be59-c113cc2e5006	I	8860881	R	60	8	16
1969145b-53b6-4145-bfe4-ffd3198ece9e	I	8860881	R	60	0	180
98d7c482-e215-46c7-9972-28f87bafd065	I	8860881	R	60	0	58
1c63fc78-6772-4b0e-bcb5-a9aa61b37829	I	8860881	R	60	0	58
cfd03848-48c3-475d-82de-ec0041f35e23	I	8860881	R	60	0	13
4eb83e2b-b09f-4103-90aa-b7f45c8b6a2b	I	8860881	R	60	0	14
dcc8723f-ea33-4ecb-96f5-8a089e83fab3	I	8860881	R	60	0	32
3873829a-4fc7-4f22-ac86-a48e415287ae	I	8860881	R	60	0	54
b6525e7c-2304-4906-b3eb-b1b1ce171cbe	I	8860881	R	60	0	13
3761ae35-3bf7-4917-b050-b438af456ef8	I	8860881	R	60	0	14
7f89a059-23fd-4405-8e7e-753acead8978	I	8860881	R	60	0	21
b66d97df-ffee-4fd7-be4c-d9e0e32e4327	I	8860881	R	60	0	97
737a5cc1-8118-43a0-a028-4e9982958ac1	I	8860857	R	60	3	107
44c06855-9bda-47ee-a33f-cca85173a684	I	8860881	R	60	0	21
c7a43813-0d6a-4366-bbc6-6eeddee3db28	I	8860881	R	60	0	156
cb2aec5b-62c4-4b3e-a363-014a0d8934c0	I	8860881	R	60	0	226
914d6fb3-de9a-4f5a-94be-f372a17905ea	I	8860881	R	60	19	26
98fec66b-c950-400a-9eec-efb41cb1e0f7	I	8860881	R	60	0	156
4ad949ad-ca2e-4a24-b5c8-43fe96e7c407	I	8860881	R	60	0	145
015eea29-f9ce-4b03-a4e9-c3f1b0c6db1d	I	8860881	R	60	0	24
30f31e0d-e2ec-43cb-919d-58505bca17f4	I	8860881	R	60	0	140
4a01bc3f-a328-413a-a0d9-f979fa245dcc	I	8860881	R	60	0	154
fa8db9e4-4285-4864-ac56-f0b356a049e1	I	8860881	R	60	0	53
60682430-64c1-4565-98c0-58352ebb2ced	I	8860881	R	60	0	5
9816d3d8-1812-47b4-8d2b-3e80e0ecb48a	I	8860881	R	60	0	23
1f305ca9-640f-48c0-8a45-740a8599b1d4	I	8860881	R	60	0	110
0580a039-31a8-4cec-8bc7-4170cb012b89	I	8860881	R	60	0	9
b803a9c2-a55f-473f-9a85-24213304733d	I	8860881	R	60	0	187
15104aad-03bc-4676-a238-59eeed9ff343	I	8860881	R	60	0	215
0b2d77b5-f493-4998-80b1-e856cb20ac20	I	8860881	R	60	0	11
f0da9107-7f75-458a-a7eb-235f37898070	I	8860881	R	60	0	27
114bca79-1808-465b-9ff1-0a9769c9b04c	I	8860881	R	60	0	83
7a1911b5-a6aa-4e3b-8e2d-2e6f503a6217	I	8860881	R	60	0	60
9b920676-13ad-4631-b735-f4a75597e991	I	8860881	R	60	0	107
3b45349c-5613-4d2b-8b68-a5904a7a136b	I	8860881	R	60	0	184
29ecf76f-7c16-4664-b01a-a6ce8263276c	I	8860881	R	60	0	209
7a0b0460-67b8-4190-9475-cff17005e002	I	8860881	R	60	0	14
398a8300-c355-41a7-8cd7-161d85feb33b	I	8860881	R	60	0	13
7a844e3c-6e20-4fcf-8b1b-dfea44fdc382	I	8860881	R	60	0	9
9f935b37-eff0-49cf-883b-c410664c7440	I	8860881	R	60	0	110
26f46188-a64d-4c89-9afd-d18ae73c06a0	I	8860881	R	60	0	232
5abeee55-4dd5-4e68-b2b3-60f3da55e69f	I	8860881	R	60	0	185
b544ee27-84df-4f9d-809f-e8029d5b1f12	I	8860881	R	60	0	12
495050df-bb7e-4822-b6e6-d52842536490	I	8860881	R	60	0	50
91cca710-22f8-413f-a1d6-b8b56d7abdc7	I	8860881	R	60	0	97
76a573ee-bdde-4521-894b-df2e00b9bebb	I	8860881	R	60	0	204
af0768ac-306e-4d04-a204-6b6c3d503046	I	8860881	R	60	0	213
4e8ebc99-f1c9-4869-8d2d-7832769987ee	I	8860881	R	60	0	143
eecd32b9-3f8f-4059-8f85-f23ed7495fc2	I	8860881	R	60	0	164
0476b447-653b-46b7-9f35-77f171bbd39b	I	8860881	R	60	4	18
791bc76e-eb15-4a8c-9be2-e69c62bfab96	I	8860881	R	60	0	148
897ea556-bb33-4dfc-ace2-b38b9d75676c	I	8860881	R	60	0	6
b0004517-0d52-4414-b746-24485cca535b	I	8860881	R	60	9	15
913f59df-6f47-4070-b9d5-480f79e290d4	I	8860881	R	60	0	104
7512d1bb-6ad3-4e31-86b5-60a8be10cce3	I	8860881	R	60	0	20
3d989efc-d049-4363-84d8-085f1ac1442a	I	8860881	R	60	0	152
a91b99c0-be96-4c75-b33d-c5e514f41a84	I	8860881	R	60	8	4
6406ed63-ffa2-41b2-803a-24cd3519397b	I	8860881	R	60	-6	91
0bbf1614-7db9-42d6-92d5-2260c857df78	I	8860881	R	60	0	173
70636f0c-de9a-4575-9ef7-c86af35c1c78	I	8860881	R	60	0	14
ad4e2e51-6761-478f-9eaa-1af56670fa3f	I	8860881	R	60	6	17
7aa81487-7db9-4240-a06a-d4c0d4382481	I	8860881	R	60	0	113
1d7bd291-73d6-49f7-ac95-ce3788aaaa11	I	8860881	R	60	0	202
66a8c97e-037f-4f73-bd59-4147546a252a	I	8860881	R	60	0	154
a2103b09-b8e1-465e-9e53-b804eaf69c08	I	8860881	R	60	0	13
ac3aee9a-03d8-4653-9649-d8f9f76407f3	I	8860881	R	60	0	137
0ccc6660-166a-4ad2-aae6-04f4cee9fc39	I	8860881	R	60	0	79
beeef705-5b99-4fbd-9042-0881205f5376	I	8860881	R	60	0	152
f07adb47-2643-4994-80a9-cfdad8a17627	I	8860881	R	60	0	121
1efad9a5-3348-4abc-8c41-48e9f56ed6e4	I	8860881	R	60	7	4
8e6537c1-5bfd-4e2a-a3b8-a09b1fcc8a68	I	8860881	R	60	0	169
2fbd9654-b080-4373-bdda-cc21595d66fb	I	8860881	R	60	0	23
15a2119e-c826-452d-8262-20b58d319243	I	8860881	R	60	0	28
3d08e38e-83bd-4238-89a9-d44e69e113dc	I	8860881	R	60	0	12
c26ef33f-106d-49b9-a9ab-2031ecba7cb5	I	8860881	R	60	0	16
7ca66497-ca55-44b3-b536-5d5ae35da505	I	8860881	R	60	0	203
b629b895-2c92-4634-b9ce-da9aebad6dd1	I	8860881	R	60	0	115
6a0f5237-7168-47af-9b66-eb840ef83540	I	8860881	R	60	7	116
8abb8f1b-72bf-471f-ac09-478c6df153cd	I	8860881	R	60	0	38
8285c7d3-45b0-4a29-b477-a7636c733849	I	8860877	R	60	4	84
aa8c71d4-897a-46e2-8252-c16dba3ebb36	I	8860881	R	60	0	132
